,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
glcB,-0.11355848285453973,-5.7376028964896015,-1.0803973430087979,0.23982081147176082,-5.549430835816571,-0.3385056622507925,-2.263230035833283,-2.4046963498765237,-2.3399029257752435,-2.1189318961584345,-1.5194746871477243,-1.9334385141573378
hycC,0.8163237269639279,0.5591282151174983,-0.11921732044784772,5.975997692374292,1.5842825172170594,2.079904448936616,2.986929343078382,3.4475358988987685,3.76954584452432,0.38362253223011544,0.14365048884499476,0.1651351725849648
psuG,-1.2291257188141476,-3.100954038415855,-6.283805568328896,0.5493596812764503,0.6915308316572659,-0.6675322179354604,-0.7379567833134537,-0.861912202528889,-0.9871099147705928,-2.232425286498728,-2.7400453401055334,-2.481077503343453
glcF,0.35184858703841115,-5.002846996218116,0.1091315547443461,0.29219594203205546,-5.469541894288264,-0.5641671145550351,-2.004174222481585,-2.107323951675178,-2.34899356848386,-1.2019343386716086,-1.3768303215408855,-1.2441235183934873
yddG,-1.4560004913064244,0.39688748208445546,-6.133858406102915,0.5287577302409954,1.1303734801289833,-0.09772485813056075,-0.2459539125693151,-0.29026951191960637,-0.5648591103951597,-1.9479248822907491,-0.8145065456375569,-1.76805110027308
glcG,0.30977613098987344,-4.988165149480316,-0.509826537236699,0.10729886025544921,-5.774188945421777,-0.43469840500826784,-2.0111651914340944,-2.452691825836247,-2.494638406119135,-1.6110939047853874,-1.2695343242164538,-1.4506803935104209
yfdG,-6.183855991807592,-5.5796422390478115,-8.565962736067437,-2.5534156554474112,-1.609453848601385,-2.643475523187309,-3.4529444279124113,-4.151929599593505,-4.630442312718754,-4.468328475420984,-5.017091594119782,-5.4150695843935175
trmN,-3.4359973953077025,-2.6018552222745637,-8.206866315261792,-1.5710512648414623,-1.17295160966788,-1.8753004858530318,-2.053201137503779,-2.287117328430607,-2.662473102031282,-3.562426937875786,-3.968244165280202,-4.330559622084778
yadK,-0.4060269386667037,1.3553230224940065,-3.826315587364238,3.1102854362804804,3.141809827732381,1.884274354228904,1.9249587450303318,1.474119360890369,1.2805767450562184,-0.18066212130451387,0.466838673718879,0.29351871131354734
hisL,-1.4599136343360404,2.6805541072195846,-4.715435027714303,-2.2300598753323393,1.7776282513138022,-0.2209516242693761,-1.2383658602738643,-0.4407876501298602,-1.2618884741687,0.045716875353077,-0.7448891128883097,-0.5279635810110139
yjfY,7.319198664449482,6.171979279111572,8.64752149036319,2.7099584741835905,3.0181092683699937,4.135046024950879,4.753373481228974,4.286691202594127,4.019564501126502,6.4345380035250646,5.0917807560975294,7.415865256856513
ydcH,1.9964307135352568,2.968704451818743,2.5561543244881477,-1.6382553083019884,-0.30256833384332005,-1.3984607626587922,-0.7559419186993745,-0.854174903110134,-0.915619083875683,0.9606429307127946,3.0054034779374628,2.741694582072984
cyuP,1.7806474871968474,-2.7433427775583263,0.0024586746561316986,0.16778653572854374,-4.541854896737268,0.0075854989914549975,-1.9108326234908897,-1.8000058428672454,-1.9560508295229098,-1.353436093711195,-0.09117391650948958,1.7847798283791136
fimF,-0.7496059591516384,0.783727837967354,-5.380396888422874,1.7302721718818237,1.0728773213537188,0.13495990833265648,0.5258842692692921,0.3102294511161293,0.11325481913643498,-1.8146453490722236,-0.4022214422252258,-1.1406673562633718
ybhH,-1.9921542875012972,1.1494373109611278,-2.6990712687554153,3.959688146682772,2.0903345429463567,1.9933039419720098,1.5454577889083094,1.5203200523243627,1.3722786221416972,-0.7167930860830094,0.7353896993413802,0.04488530967281634
yceJ,-1.521032827769591,-5.417618424161921,-2.0808424877676104,1.6629017288021357,0.33856723835826497,0.6650784749021232,0.5155817426333862,-0.5110085299576095,-0.7844421088709959,-2.0918218846428447,-1.751370100269254,-1.729885416529284
cbl,-1.8382187621735575,0.1980533607867221,-4.490853391716557,1.0516683746889415,2.7187172687233234,0.9470205162463055,0.9803422999822784,0.5994665976970177,0.3024755329926352,-1.14917496393302,-1.1825786610944231,-0.9641434390893124
yfaX,3.198333531274185,1.9094490613316033,2.719532412209243,0.5441052201700165,-1.0139916210280924,-2.2679428044930585,-1.0798954681743242,-0.2867612099797231,-0.5530964630029213,2.0087095696968325,2.4738777829694527,2.5266515879545794
