,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
feoC,89.61319856098008,-2.335437874162798,0.3587515843192048,-6.509902607384183,7.519954467018793e-11,1.4316520222737131e-10
fepA,1051.2502953280148,-6.468718793072118,0.3724972981792978,-17.365813992987587,1.4976086225140598e-67,4.5598517079903613e-66
fepB,221.65759311042547,-3.413455261026188,0.33054839335247244,-10.326643026173572,5.339668293749809e-25,1.927770791955777e-24
fepC,86.92294355835884,-9.360259375223055,0.6905909154568382,-13.553985674762428,7.504230145331635e-42,5.876514038268695e-41
fepD,111.65777342754198,-4.8480999323132785,0.3578148977018783,-13.549184126907383,8.011564200699276e-42,6.251317299255314e-41
fepG,96.01711445198531,-6.516323631721996,0.45654245689036016,-14.273204021607365,3.2146314026271747e-46,3.145282051019937e-45
fes,317.62563279876247,-1.8937911037924386,0.32266622244987214,-5.869195385292145,4.379151263601906e-09,7.663514711303336e-09
fetA,18.955531376900456,-4.653750585590591,0.535587159161408,-8.689063032947185,3.654408678229378e-18,9.78554451722676e-18
fetB,31.420204466378404,-3.15042534952763,0.450993066310787,-6.985529456802377,2.8378370952818215e-12,5.7549803040787375e-12
ffh,1104.7936614353296,-2.753107394040584,0.3122074442272173,-8.818199069068118,1.1631532669392765e-18,3.179139563247715e-18
ffs,188.99323321479793,-0.723974986478119,0.4350381392210769,-1.6641644058481286,0.09607957905778446,0.10919615954518233
fghA,102.92412133598737,-4.062254465215118,0.5036934482921409,-8.064934096301807,7.327538454798485e-16,1.7754091503724322e-15
fhuA,1419.7970126826183,-1.9767636181760933,0.3148886655649127,-6.277658850088377,3.4370903669261935e-10,6.341140448134172e-10
fhuB,204.9266147522038,-5.426190503975515,0.43158592297651793,-12.572677223929631,2.9844353386070035e-36,1.8275993620667925e-35
fhuC,173.54390440193345,-3.692149190680189,0.3313804131591631,-11.141724266324811,7.858298488360878e-29,3.4010965823382966e-28
fhuD,80.25060456067857,-5.157431766150632,0.4370338136051425,-11.800990233699265,3.8574519459580726e-32,1.9829215788313397e-31
fhuE,313.2993200236587,-3.9069957062004628,0.3685900002876323,-10.599841838225688,2.984845866904446e-26,1.1390025332604697e-25
fhuF,1936.2803817582935,-3.5659052234250654,0.314423966987313,-11.341073193599613,8.2131020924426e-30,3.7288682492695603e-29
fic,755.3929253103906,-0.1389332513666131,0.4628227026622385,-0.3001867682104709,0.7640346973743831,0.7847622251399066
