gene,gene_clean,signed_score,abs_score,signed_score_rawsign,rank_positive,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
cds-NP_308041.1,308041.1,5.2619368877125506e-05,0.00010491163939814916,5.431164579334605e-05,481,9.867286202218777e-06,4.92394934196854e-06,1.9841153820259307e-05,6.766692326164451e-06,-6.834017171249394e-06,-2.9779399200075304e-06,-6.775337963019166e-06,-9.558840206235736e-06,1.6474474708745303e-05,2.089194773828095e-05
cds-NP_310921.1,310921.1,5.256196288434863e-05,0.00016301056879420921,1.059045966736007e-05,482,-3.073798646557172e-06,-7.3975944505957675e-06,5.008628048769352e-06,3.168257057273988e-05,7.109506721776969e-05,-1.0373406009525045e-06,-1.7019901878900518e-05,-2.2618839126973203e-06,-1.5782707316603693e-05,-8.651076148623306e-06
cds-NP_311405.1,311405.1,5.203818172006809e-05,0.00011108184336800827,-2.8880900538899153e-05,483,2.655030533014843e-05,-3.557734817395163e-06,-7.987783877840993e-06,-5.06153581588377e-06,-1.1690741233070537e-06,-5.930895451127195e-06,-6.70988683844405e-07,5.5009707213889746e-05,-4.94075567561562e-06,-2.0306237895589022e-07
cds-NP_309064.1,309064.1,5.1812601733057585e-05,9.538575446617364e-05,8.736988529831946e-05,484,-4.00793458392709e-06,-4.050514359371209e-06,6.8457750489904685e-06,-5.505796798160474e-06,7.073872033301337e-06,-4.617093873024289e-06,3.4564430024525426e-06,-3.6052367520749655e-06,1.693809415703321e-05,3.9284993857838054e-05
cds-NP_311401.1,311401.1,5.16486372536658e-05,0.00011175863734508596,4.82857977896095e-05,485,1.2204602492577088e-05,2.212693021145627e-05,-8.021497368667732e-06,-2.622684246048431e-06,-1.4823810574771224e-06,-9.599258708285894e-06,1.3514824153188165e-05,-8.223567525093791e-06,-1.0561114013710727e-07,3.385728044215436e-05
cds-NP_308474.2,308474.2,5.1555991312364834e-05,0.00010769434695270648,1.0990312752900577e-05,486,-5.488130858752962e-06,-4.610585027910835e-06,-4.898654792029272e-07,1.7372544056485057e-05,5.446171745783068e-05,2.92661985485759e-06,-1.1590598997233986e-05,4.5942603963003165e-06,-5.8899974570701e-06,2.700273670620033e-07
cds-NP_313177.1,313177.1,5.0994274371905614e-05,0.00010373130621745233,-8.921085697657973e-06,487,4.4931939321373525e-05,1.6667590207514845e-06,-7.752391466407995e-07,1.4424812772871834e-05,2.4731709385236554e-06,4.200231642275965e-06,-1.1661932167485272e-05,9.665876598882508e-06,-1.131292217706239e-06,-1.2800052390941043e-05
cds-NP_052665.1,052665.1,5.092957546994911e-05,0.0006156286938141098,0.0005433704230782191,488,-4.760139981910885e-06,-2.430836652281037e-05,0.00023193774547764954,-0.0002122129557108754,5.923385978704369e-05,-1.653340935434639e-05,2.6089985778114377e-05,6.8343077838972e-06,-2.4534687602137357e-05,9.183235815324724e-06
cds-NP_312890.1,312890.1,5.017273449335958e-05,0.0001392815076690248,6.614474830909562e-05,489,-3.1814655372759004e-06,-2.0439535480730438e-06,-3.072905489367172e-06,2.2726319819511205e-06,1.1553131442406514e-05,-4.200382202325446e-06,4.40895902242478e-05,-4.014303139420647e-06,3.6811767432586755e-05,-2.8041376671370396e-05
cds-NP_308226.1,308226.1,4.9909146522582654e-05,0.00015509967586223476,8.429547759320686e-05,490,-5.766995698320248e-06,5.709726426523759e-06,2.8557374333937147e-05,-1.9490043718959376e-05,3.245115493817973e-05,4.694624893869333e-06,1.3317306244070887e-05,-8.107473136745834e-06,1.7774224355827854e-05,-1.923075211580061e-05
cds-NP_308159.1,308159.1,4.927203819765935e-05,0.00011406680137954363,8.281622731695682e-05,491,-6.484173776153364e-06,-6.033656588813242e-06,-5.149535274193974e-06,-2.546549765695187e-06,2.392898580946367e-06,-8.54292821773991e-06,-3.6405379683464646e-06,3.510400125996058e-07,2.4641325280501377e-05,5.428415591455414e-05
cds-NP_308811.1,308811.1,4.927155482676146e-05,7.685344771477121e-05,-6.406998302444131e-06,492,5.7230419074294565e-06,-3.226400512768232e-06,-3.2923795919974217e-06,4.0561486006408216e-07,-2.538728343221547e-06,-2.299497464045229e-06,-2.4339405319724475e-06,3.2959559681352174e-05,5.769647653912122e-06,1.8204637168008507e-05
cds-NP_312131.1,312131.1,4.9259610551334056e-05,0.00015315433597125528,1.6320072493803965e-05,493,1.4033470008487545e-05,-1.0553223347212294e-05,1.9554425792665682e-05,3.3744424393231326e-05,3.387465306691013e-05,-1.2695824098210834e-06,-1.708396094779042e-05,-5.451849607432893e-06,-1.1457503606874998e-05,-6.131242790828917e-06
cds-NP_312923.1,312923.1,4.923360094099215e-05,0.00015122735867742064,5.448249891154723e-05,494,2.3762857784343417e-05,-7.528263177114556e-06,1.7248514003412636e-05,2.3053681700267776e-05,-7.103468987227075e-06,-9.14310779587482e-06,1.5342930752471264e-05,-9.006759712555941e-06,2.082249556871131e-05,-1.821527919544186e-05
cds-NP_312128.1,312128.1,4.922500802373092e-05,8.450238086149697e-05,-2.7977473953951003e-05,495,5.495563190510757e-06,-2.5813224724749805e-06,3.3672580815158437e-06,2.7924232051700333e-06,-3.793980372806988e-06,4.375681849755268e-05,1.145163146786464e-05,-5.3666782414067714e-06,-1.5502713675483992e-06,-4.3464339646458935e-06
cds-NP_308173.1,308173.1,4.902245952792313e-05,8.297055158282843e-05,-6.647332035422595e-05,496,-2.1028844918188043e-06,-1.4460975214197408e-06,-3.3829216776317545e-06,-1.1266510852345492e-06,-2.7399340753407667e-06,-2.2027979964217096e-06,-3.786699171657434e-06,6.252343654415054e-05,3.473069011225234e-06,-1.8606000792788535e-07
cds-NP_311997.1,311997.1,4.894523248505158e-05,9.132656541842053e-05,7.92038019591504e-05,497,3.973992013351137e-06,-2.759421837792294e-06,-6.061381729635062e-06,-1.8090699548570955e-06,3.2330876963094633e-06,-3.003151664495447e-06,2.1564520923167936e-06,-7.557641279904572e-06,2.240650176798924e-05,3.836586538176942e-05
cds-NP_052609.1,052609.1,4.8846984156782015e-05,0.00015631444772702465,5.162836531160964e-05,498,-4.6762750748976385e-06,-5.444174220031312e-06,-1.0751061192375312e-05,-3.9173837469678614e-06,-4.028417947077045e-06,-1.068405474770715e-05,-1.4232364856065e-05,1.8654922137292514e-05,2.2253864388771598e-05,6.167192941583923e-05
cds-NP_312738.1,312738.1,4.833136503912355e-05,0.00016614278576915513,9.886429082259625e-07,499,-2.0525091638507926e-06,-5.347278875714646e-06,-4.6029066826074e-07,2.4853131168137015e-05,7.676478833210215e-05,-1.4536471308737518e-06,-2.370473411086756e-05,5.619155903900177e-06,-1.602665689994114e-05,-9.860593515507165e-06
cds-NP_311509.1,311509.1,4.7849494853621136e-05,9.701095992742112e-05,-7.630917272301802e-05,500,-2.7840825217580997e-06,-2.747788012635927e-06,-5.1319565766838954e-06,2.1851476985720134e-07,-2.2678717485881847e-06,-3.5629180676781873e-06,-5.135893177630719e-06,6.81715250987765e-05,4.040187521887426e-06,-2.9502224319249717e-06
cds-NP_308122.1,308122.1,4.782853170524852e-05,0.00010591589644694835,0.00010522384624354409,501,3.6829502688602715e-05,-5.142135973561953e-06,3.9816980261368955e-06,-1.3164728895666009e-05,6.312007570523488e-07,-1.8669641468146524e-06,-3.4602510170213367e-07,-8.523828253105164e-06,1.0150642713923113e-05,2.5279169890383364e-05
cds-NP_312091.1,312091.1,4.772939768673537e-05,0.00016025045897403705,7.826705195273319e-05,502,1.7836688809812038e-05,4.761262439138175e-07,-6.712192971273372e-06,7.919195196394575e-06,2.8221096492876108e-05,-1.2113507030612422e-05,1.9270121574971492e-05,-1.1550641542694878e-05,3.026670001241818e-05,-2.588418909907016e-05
cds-NP_308211.1,308211.1,4.76315586122623e-05,0.00012878105383685157,9.463699248089225e-05,503,7.29266701033492e-06,-6.365340983731548e-06,-1.2864677114920615e-05,2.13795296445941e-07,-8.461663433373898e-07,-4.826465448226586e-06,-3.147391923275715e-06,-1.2524705798802782e-05,2.7021578835681627e-05,5.367826508209445e-05
cds-NP_309881.2,309881.2,4.749085400498559e-05,0.00012244965473643432,6.643634667928222e-05,504,6.864075493304447e-05,1.0990497928623036e-05,-8.054973074443087e-06,-6.351963642222786e-06,8.096161700759488e-07,-5.772965508132182e-06,2.7839436707036653e-07,-8.33831511541638e-06,4.250990971896134e-06,-8.96118302550992e-06
cds-NP_311107.1,311107.1,4.732268988284159e-05,0.0001036875977318167,8.501861820664277e-07,505,-7.333635720550789e-06,1.1413771615890798e-05,-3.970159119146405e-06,-1.0579477972836429e-06,-3.0603499629342163e-06,-1.0450452432421327e-05,-2.309908892151176e-06,2.3330880464201752e-05,1.3607657321600376e-05,2.715283440563622e-05
cds-NP_310925.1,310925.1,4.730269056553566e-05,0.00011168254977268344,3.240523667365595e-06,506,6.222839422787002e-06,5.159502174818127e-06,1.1348722049605336e-05,2.3044243407430135e-05,2.374806600876517e-05,6.6825986692213665e-06,-1.6588007030139228e-05,-1.285526080238459e-05,-2.7466617710500667e-06,3.2866484364824204e-06
cds-NP_311802.1,311802.1,4.725187670816363e-05,0.0001384415247710156,-1.2964619388327764e-05,507,-3.445168884254892e-06,2.5753933604640735e-05,-6.380646869893308e-06,4.559032548791053e-06,1.0855338317688794e-05,-7.625519026482873e-06,2.176552912711784e-05,7.420800921296784e-06,2.2492066220054414e-05,-2.8143489250794918e-05
cds-NP_311227.1,311227.1,4.7190956357868536e-05,0.00020734286077010792,-3.2554513944270436e-06,508,2.169434200513353e-06,-8.532391454033655e-06,3.2915763944524975e-05,4.3683860176838986e-05,-1.2498771609476388e-05,-1.0021326478551444e-05,3.986378384971319e-05,9.306163189390552e-08,-4.902346266405821e-05,8.541004760503822e-06
cds-NP_308731.1,308731.1,4.715981717796127e-05,0.00012681485131997263,-1.778701472579686e-05,509,-4.111716626804867e-06,-2.9855163841006705e-06,-6.201414196832059e-06,2.299182385422966e-06,1.1153427971306797e-06,-5.793771195196379e-06,2.048493366318299e-05,3.895352114575315e-05,2.4134354257477163e-05,-2.0735098668071703e-05
cds-NP_312463.2,312463.2,4.692419317214116e-05,0.00010917542042987106,-1.0666629462367098e-05,510,-4.308451385053459e-06,-4.99077029898386e-06,-6.133470534254101e-06,2.2315518548803556e-06,3.6534995194934703e-06,-4.616752438604056e-06,1.5753981022070348e-05,3.6171382199961685e-05,2.023939220460025e-05,-1.1076168971969482e-05
cds-NP_312018.1,312018.1,4.6528622925575874e-05,0.0001217378876259356,-1.563970599765813e-05,511,9.174653426664072e-07,-7.934296448266062e-06,4.1167798536103256e-05,4.198787095928622e-05,-2.1609979984461577e-05,-3.0295304871030175e-06,-1.8854600812324501e-06,6.012043769985816e-08,-1.253538372655915e-06,-1.8918269764608461e-06
cds-NP_309174.1,309174.1,4.639589813656293e-05,0.00014409122840557673,7.03969568042846e-05,512,1.6906799093065346e-05,-4.452972487878806e-06,-6.952177336520187e-06,2.193847304618952e-06,5.402327393084032e-06,-7.11284325611337e-06,3.440660406871447e-05,-2.628560894487611e-06,3.6333985411587025e-05,-2.770111115950692e-05
cds-NP_309747.1,309747.1,4.6253360429684965e-05,0.00017426471419843795,-1.690973568030434e-05,513,2.5806056590777837e-06,-1.0372272843304395e-05,4.7676628745940954e-05,6.000180290904273e-05,-1.1722839570357733e-05,-6.27756719933534e-06,-1.374969177037642e-05,-1.1770414811408337e-05,-6.702370361534282e-06,-3.410520328059987e-06
cds-NP_308538.2,308538.2,4.619291631684187e-05,9.639468229896648e-05,7.931103047496078e-05,514,2.3333974062394984e-05,-3.815453440496693e-06,-8.377678324824766e-06,-1.9793104680868638e-06,-1.6414758717808657e-07,-3.4701455615680402e-06,3.6302713217744733e-07,-7.294147608907861e-06,1.6229992338627543e-05,3.13668057747042e-05
cds-NP_312109.1,312109.1,4.583699893135906e-05,8.85537835473516e-05,6.240176829907284e-05,515,-5.310348362887808e-06,-3.71881470598299e-06,-5.301486683117829e-06,7.463207522209166e-07,2.9996986547647855e-06,1.7178518259128315e-06,1.8642882256916975e-06,-7.027742556007649e-06,2.0649007247309796e-05,3.92182245334553e-05
cds-NP_311841.1,311841.1,4.5451857344754336e-05,0.0001289997450268254,-4.325055869008913e-05,516,-7.424561266515399e-06,-5.553416728752288e-06,-1.014703095414557e-05,-1.2046941914348558e-06,-2.128168409838016e-06,-8.249760214806431e-06,-7.066312075542966e-06,5.9359079152415307e-05,1.2369368258158544e-05,1.549735377521602e-05
cds-NP_309494.1,309494.1,4.5269568610013556e-05,0.0001259399629286423,-3.690882125173094e-05,517,-4.592439970556627e-06,1.3832452297000923e-05,3.8032564299410687e-06,1.1866610866749599e-05,-1.1295882655455362e-05,-1.069013910700421e-05,-1.3756735426298161e-05,2.6080270874125933e-05,1.1862346313929747e-05,1.8159828987580648e-05
cds-NP_311118.1,311118.1,4.505655318052737e-05,9.007496015340728e-05,6.356513014368372e-05,518,-4.413050594478001e-06,-3.2528502814848575e-06,-6.5814969781488206e-06,2.260367432234963e-06,2.5389781622690168e-06,-4.796392344240541e-06,2.872777678978143e-06,-3.465413288087737e-06,2.076960330583579e-05,3.912403008764941e-05
cds-NP_312795.1,312795.1,4.5053713782329816e-05,0.00011679364457063472,-5.604973412479523e-05,519,-2.4324020662753364e-06,-7.039451774882306e-06,1.912350687106146e-05,2.7228628005524747e-05,-1.5079919573948664e-05,-3.412552492983199e-06,-4.426719465811298e-06,3.377510021590328e-05,7.964440839927795e-07,-3.4789200202516514e-06
cds-NP_309013.1,309013.1,4.4911639415519465e-05,0.00016155433733233067,-7.764978099116202e-05,520,-2.5350715333605985e-05,-2.069481284048703e-05,2.8318896283372762e-06,5.399061963981885e-05,-1.170954891954871e-06,3.612010647192942e-05,2.4240601949463213e-06,-8.13520306792049e-06,7.866312438893202e-06,-2.9696628244372197e-06
cds-NP_310554.1,310554.1,4.4823001977785504e-05,9.620441241158066e-05,2.3014868840128153e-05,521,1.571177400893472e-05,-5.172641714780847e-06,-9.91483918100792e-06,-2.2831766334013904e-07,1.8092544002353544e-06,-4.921152775359109e-06,-5.453753882409559e-06,2.1226178722308772e-05,9.472882381859337e-06,2.2293617681344896e-05
cds-NP_311482.1,311482.1,4.466291427510808e-05,8.723786057887653e-05,1.5045959106197819e-05,522,-7.18427828868331e-06,1.2000916274305223e-05,-7.629965944373581e-06,-6.269009893333163e-06,-2.042190254941688e-07,1.5078441735512364e-06,1.2258415984385662e-05,7.568727029931836e-06,2.412600008657368e-05,8.48848387824467e-06
cds-NP_310508.1,310508.1,4.4648364269225884e-05,7.563115761113428e-05,-5.999152865295651e-05,523,-3.7272169336778724e-06,5.8966267825431345e-05,-4.3463579049333645e-07,-1.0714416151365825e-06,-7.69752647962787e-07,-2.9481840932912783e-06,-3.913469934480047e-06,-2.6266956559122907e-06,3.681420116420191e-07,8.053511031067089e-07
cds-NP_310900.2,310900.2,4.4602371548943655e-05,8.569787503795227e-05,-4.0496453738232066e-05,524,-4.025175152848193e-06,-3.895265058048671e-06,3.008404424087326e-06,-8.139387205025954e-06,1.0300728724696386e-06,4.775258169967073e-05,4.522247492337447e-06,6.8314832069917595e-06,2.0053335978910595e-06,-4.487924328581483e-06
cds-NP_312093.1,312093.1,4.458474456182234e-05,0.00014674131264664285,5.7371818696744414e-05,525,-2.372064047397628e-06,-5.029976963807706e-06,-5.84910856210677e-06,7.454948599372289e-06,1.75015016929053e-05,-3.330591572767738e-06,3.4650427605839736e-05,-5.487917130257886e-06,3.6056150706115266e-05,-2.900862576607253e-05
cds-NP_310876.1,310876.1,4.453368538458303e-05,7.445378295959415e-05,-5.537389471006243e-05,526,-3.659402104176459e-06,5.669638278458345e-05,2.4406955524737868e-06,-1.8898715160287613e-06,-8.601761413594705e-07,-2.2628200992765617e-06,-2.1601816797580308e-06,-2.589901121955401e-06,3.56655835031342e-07,-1.537696124950881e-06
cds-NP_310567.1,310567.1,4.448955712754278e-05,0.000166800641063279,3.48873533439784e-05,527,6.2558737534624195e-06,2.0752157458683466e-05,-1.2385688134278439e-05,6.442989215777106e-06,2.941463141799295e-05,-1.117759512866682e-05,1.3538146840820229e-05,-1.1216449654011558e-05,-2.637580905091129e-05,2.924130040867472e-05
cds-NP_309018.1,309018.1,4.418102446695554e-05,9.509676763374822e-05,-3.62740546740349e-05,528,1.8264573367983192e-05,4.959826248157628e-05,-4.966147960674905e-06,1.268350773642188e-07,-2.364198402954485e-06,-3.4042804425637946e-06,-6.770981342866727e-06,-6.09327754588149e-06,1.6492251234281902e-06,-1.8589858884549477e-06
cds-NP_311108.2,311108.2,4.354098466540736e-05,0.00011863081766896072,8.279540617794822e-05,529,-7.103148233714453e-06,-6.350962473171057e-06,-7.282977890508772e-06,-1.4809580145496874e-06,6.404501400426859e-07,-9.212867184583566e-06,-3.5315796212830207e-06,-2.582423083966118e-06,2.5807484391144307e-05,5.463796663599704e-05
cds-NP_312745.2,312745.2,4.348436137995473e-05,0.00010733601686783242,-1.7898075032739604e-05,530,-4.089912827490358e-07,-6.9238208684626e-06,3.3502420815747346e-05,4.0905640438663286e-05,-1.5738137289520197e-05,7.575102437026467e-08,-4.662250302091634e-06,-3.366352388223787e-06,-8.262756128915946e-07,9.263768451126746e-07
cds-NP_308425.4,308425.4,4.342049836242223e-05,0.00013032647770532245,7.268077148583527e-05,531,-1.6911379029446927e-06,-3.5531905825347294e-06,-1.7734978474003182e-07,-2.0216183111600625e-07,1.0488175522987587e-05,-5.230339987419316e-06,4.094738787786498e-05,-5.6444441606364654e-06,3.543792463301977e-05,-2.695436542205886e-05
cds-NP_311824.1,311824.1,4.282625639335685e-05,9.46382337355873e-05,-3.2659039687327275e-06,532,5.7420590278462335e-06,2.1296028308554347e-05,2.392950438499788e-06,8.173256158823124e-06,-1.362984678433373e-06,-1.3052234162989322e-05,2.142988590086946e-05,6.629029876656639e-06,-1.149076982969253e-05,3.069035353222485e-06
cds-NP_311142.1,311142.1,4.204501557356255e-05,7.756674867569865e-05,-3.397735194036562e-05,533,8.909310692314179e-06,-2.6071093401499418e-06,-2.378372736955738e-06,-3.0857304282186063e-06,-2.962133005393513e-06,-3.025934291691244e-06,-3.701586748659e-06,4.6729957817023875e-05,2.9972522101497497e-06,1.1693614051427882e-06
cds-NP_308886.1,308886.1,4.159926454921452e-05,0.00010955138448236285,7.186938557686125e-05,534,-9.045964508886523e-06,-5.25893075478714e-06,-7.252876635463255e-06,2.542158308401021e-06,1.1740776527446347e-06,-1.661272150648551e-06,9.479766290759627e-06,-1.0757015916788702e-05,3.156043901448935e-05,3.0818883249394056e-05
cds-NP_305380.1,305380.1,4.1288275959235384e-05,0.00011670378862168745,-3.055760204107577e-05,535,-6.799852488864566e-06,-2.793478924330342e-06,-1.1081337706685735e-05,1.0037776797189728e-06,-2.3570116325599624e-06,-7.844580954840998e-06,-6.831494623944426e-06,4.5557221199607944e-05,1.2077692370650147e-05,2.0357341040484354e-05
cds-NP_310838.1,310838.1,4.1028463130331165e-05,7.061525351810607e-05,-5.984215666957429e-05,536,-3.6423646446293757e-06,5.582185832421862e-05,-2.9990317279727844e-08,-1.1229904342818344e-06,-1.0091479970269906e-06,-2.223662945639593e-06,-3.286829797132889e-06,-2.039895044344465e-06,-4.0309537678434204e-07,-1.035418636768235e-06
cds-NP_311428.2,311428.2,4.102139967105609e-05,9.309682152508132e-05,6.681143971511405e-05,537,-4.055286517577073e-06,-4.052600468615674e-06,-7.282081831656607e-06,1.3636560956768003e-06,2.5275200167418837e-06,-3.751756351997099e-06,-4.4166646007315695e-07,-6.454319297093005e-06,2.0164770121649163e-05,4.300316436400086e-05
cds-NP_311704.1,311704.1,4.083718649452706e-05,0.00015560610946907758,8.435348946396922e-05,538,-7.166579372496948e-06,-6.22107181146786e-06,2.1797586340517507e-06,4.1033457191881894e-07,1.0040179871966878e-05,-8.861185113348422e-06,4.348368521647636e-05,-7.086229131823609e-06,4.21076896873885e-05,-2.8049396058138412e-05
cds-NP_309033.1,309033.1,4.034113387276694e-05,0.00013663398375131713,5.3780509478947545e-05,539,-4.738673809754793e-06,-4.20435970154053e-06,-2.520310641785945e-06,5.813643646288033e-06,7.370837707697639e-06,-2.984202664657895e-06,3.9053543802972156e-05,-5.344769083179914e-06,3.624953365508422e-05,-2.8354109038356025e-05
cds-NP_310355.1,310355.1,4.0249280694589466e-05,0.00011899494600945418,5.097970635160556e-05,540,-3.1444957155770373e-06,-1.6920093057157272e-06,-3.722595218328943e-06,3.256119797867478e-06,8.598096038184553e-06,-5.294299171266335e-06,3.493161363216913e-05,-1.6350241493934623e-06,3.2836283883800665e-05,-2.3884409097150853e-05
cds-NP_312230.1,312230.1,4.012563288521869e-05,9.50479418207274e-05,-6.409052676257618e-05,541,-4.124157780038677e-06,-1.7702879943610796e-06,-4.762033016438509e-06,1.1113197277654155e-06,6.938732684230479e-06,-5.802467517476958e-06,-8.704263499958015e-06,5.856951560797006e-05,9.672193330070956e-07,-2.297944659481119e-06
cds-NP_308997.1,308997.1,4.012331270961852e-05,9.026027242747287e-05,7.187514946191577e-05,542,-4.249141799124102e-06,-4.487434287471045e-06,-4.9434196836544485e-06,-1.426872215798493e-07,1.9738453192195296e-06,-4.019979263369775e-06,3.4722190593946344e-08,-7.225817603727951e-06,2.0407803613031147e-05,4.2775421445701074e-05
cds-NP_312716.1,312716.1,4.010440835856122e-05,0.00017110411211391163,-4.223129344402334e-05,543,8.286478406696842e-07,-7.089406106048727e-06,4.62774204588583e-05,5.604536976171727e-05,-3.2643502073339276e-05,-1.0240934929367415e-05,-9.746601263267364e-06,2.452822174991154e-06,-1.4614079666800033e-06,-4.3179995389724055e-06
cds-NP_312817.1,312817.1,3.991911545876682e-05,6.919762300162824e-05,-4.413646323134531e-05,544,4.81586555756529e-06,-2.6435997314358086e-06,-3.411098599984582e-06,1.1588848669230264e-06,-1.0833698300093615e-06,-3.4500856597436847e-06,-3.3718267422685495e-06,4.696258986931253e-05,-6.79273207988727e-07,1.6210289363966858e-06
cds-NP_313241.1,313241.1,3.9728762473607204e-05,8.523607889937036e-05,-7.236864727241684e-05,545,-2.3992412318114427e-06,-2.8792555645854686e-06,-4.406274967745128e-06,-4.88986123856983e-07,-3.515218329734781e-06,-1.7981351017536467e-06,-5.401564500530156e-06,6.121508166320811e-05,1.2673390232806645e-06,-1.8649823928639738e-06
cds-NP_312964.1,312964.1,3.970702132695378e-05,8.386006910210219e-05,-4.818044314028135e-05,546,1.849330892837425e-06,-3.4343428114486067e-06,-3.838143640547957e-06,-2.3032300280408e-06,-4.617322117241797e-06,-3.492463518276623e-06,-4.39102177201842e-06,5.317376859138359e-05,5.6478148867254595e-06,1.1126308435814976e-06
cds-NP_311927.1,311927.1,3.9587501414338746e-05,0.00017087640149116243,6.599120937188828e-06,547,-6.013341780011913e-06,-4.5613775323581165e-07,-3.888685229558394e-06,2.74756813428645e-05,7.775627010988608e-05,-3.998291769336667e-06,-2.08700807271925e-05,-6.527061581717063e-06,-1.9733793303113944e-05,-4.15705789424555e-06
cds-NP_312895.1,312895.1,3.948246443318613e-05,9.564498061665483e-05,6.0288297918856274e-05,548,8.608276072760773e-06,-6.064059982618616e-06,8.870284939982972e-06,8.04842939085999e-06,-9.62991195803929e-06,-3.5543847738479934e-06,2.875096631972402e-06,-8.832901377228453e-06,7.91149024696517e-07,3.837048646464783e-05
cds-NP_311231.1,311231.1,3.941990653755447e-05,8.79186783601267e-05,-3.7878580996526557e-05,549,-2.1526557764229606e-06,-4.595795424501307e-06,1.3391319675944832e-05,3.826136459448508e-06,-9.012054234309034e-06,3.076740097980399e-05,4.380366085006733e-06,8.651501752289322e-06,-8.488880476052821e-06,2.6525674963472086e-06
cds-NP_310011.1,310011.1,3.941990653755447e-05,8.79186783601267e-05,-3.7878580996526557e-05,550,-2.1526557764229606e-06,-4.595795424501307e-06,1.3391319675944832e-05,3.826136459448508e-06,-9.012054234309034e-06,3.076740097980399e-05,4.380366085006733e-06,8.651501752289322e-06,-8.488880476052821e-06,2.6525674963472086e-06
cds-NP_308655.1,308655.1,3.941990653755447e-05,8.79186783601267e-05,-3.7878580996526557e-05,551,-2.1526557764229606e-06,-4.595795424501307e-06,1.3391319675944832e-05,3.826136459448508e-06,-9.012054234309034e-06,3.076740097980399e-05,4.380366085006733e-06,8.651501752289322e-06,-8.488880476052821e-06,2.6525674963472086e-06
cds-NP_308950.2,308950.2,3.8936486015486856e-05,0.00012074712673858037,7.803469150914486e-06,552,-2.856024748291563e-06,-5.544871293781483e-06,-5.310576165019595e-07,2.154062780558529e-05,5.830117857144831e-05,-3.1402074697348636e-08,-1.6473940479590052e-05,-3.9784600482027315e-07,-9.607956467106688e-06,-5.462221676757374e-06
cds-NP_308641.1,308641.1,3.87136898185325e-05,8.806115022074125e-05,1.3714706601469753e-05,553,-6.560072356280894e-06,1.8361663868123288e-05,-8.240797513014228e-06,1.868725946892852e-06,1.8504049861867625e-06,1.667747048734246e-07,-1.9751874204510614e-06,-7.89767291135819e-06,1.5072973829937877e-05,2.6066876683622674e-05
cds-NP_309081.1,309081.1,3.87092485294591e-05,9.153201899203169e-05,5.501883641621193e-05,554,4.8771461664190097e-05,-3.5016134300206747e-06,-7.379222567303504e-06,5.662445362774919e-07,1.2186118467204964e-05,-5.370896848650907e-07,-3.1790791532831973e-06,-4.682335364768141e-06,3.596809093072843e-06,-7.132045031045697e-06
cds-NP_311208.1,311208.1,3.8564187139159047e-05,0.00011203830844447433,-6.232465655405717e-05,555,4.1382857285988215e-06,1.156061252910318e-05,1.9251194507453136e-05,3.521955778763241e-05,-3.823754957374183e-06,5.131597239029132e-06,-1.2455976383309437e-05,-1.4673457091566158e-06,-4.538786784168973e-07,-1.8536104924400504e-05
cds-NP_311975.1,311975.1,3.8300282916176356e-05,0.00012094464483242097,-1.2744535574592647e-05,556,1.4461639832097983e-06,-5.9799618574994415e-06,3.286966167378903e-05,3.95224253358017e-05,-2.034636907604815e-05,-9.705164868991913e-07,9.523871427632201e-07,-7.049537746018564e-06,4.831825738734921e-06,-6.975795791656962e-06
cds-NP_309007.1,309007.1,3.82693621415944e-05,0.00017443726968062679,2.2849410833991583e-06,557,-4.224392751457833e-06,-8.362933377353333e-06,5.139948955901291e-06,3.059259575384634e-05,7.062077120136295e-05,-3.500810237979847e-08,-2.555192384092249e-05,-4.2024437450155926e-06,-1.7293232613420047e-05,-8.414019338967096e-06
cds-NP_308518.1,308518.1,3.8266415349614744e-05,9.324966312562154e-05,7.740977703513302e-05,558,2.2791432508277425e-06,-6.350564533764657e-06,-7.919943045244261e-06,-9.065960245344418e-07,2.8488807226282817e-06,-6.551245652173265e-06,8.663123647537433e-06,-5.763274632286771e-06,1.6668205399200968e-05,3.529868621742372e-05
cds-NP_311300.1,311300.1,3.810335067228623e-05,0.00011742058028585353,8.506731060680059e-06,559,-3.326821222164599e-06,-4.107783777534949e-06,-5.439537395891022e-08,1.9923807192571182e-05,5.7774405818263616e-05,6.375246823507953e-08,-1.6625069847785996e-05,-1.081466077468226e-06,-9.974821481950382e-06,-4.488257025920587e-06
cds-NP_309060.1,309060.1,3.788845416548753e-05,0.00011638373203230557,-1.0065950165604551e-05,560,-3.5721275842106755e-06,-5.263675454848742e-06,1.8701257941460345e-05,3.455075949175095e-05,2.3884075665685262e-05,-1.585349705558478e-06,-1.0070528925281449e-05,-3.7245321657976846e-06,-9.164236982205328e-06,-5.86718811550666e-06
cds-NP_312552.1,312552.1,3.785389630602812e-05,8.032145447892946e-05,3.9858156948400684e-05,561,1.2081185163117627e-06,1.410240040933403e-06,-9.689984653238482e-06,-6.958555804956388e-07,1.0166028460282361e-05,-1.0847938852716554e-05,1.1756677290567552e-05,9.131424071092511e-06,9.333126956963926e-06,1.608206005632728e-05
