cell,subpopulation,label,umap_1,umap_2,pc_1,pc_2,group_axis_projection
855,B,1,7.8913798332214355,6.317200183868408,-4.759446417448497,-3.3725256462990707,-5.109004136551349
856,B,1,8.239333152770996,5.897792816162109,-6.520832473160206,-4.261317863963091,-6.754109247301605
857,B,1,9.919135093688965,4.215155601501465,-4.756463418892006,-3.5578359692163395,-5.033637404574108
858,B,1,8.105574607849121,4.863434791564941,-2.6091007975622067,-2.7316883483538725,-3.0752158262813074
859,B,1,9.901119232177734,5.019113063812256,-5.245320566008341,-2.5687669822553003,-5.405982908894585
860,B,1,8.215315818786621,4.819106578826904,-4.153238231724601,-3.608808112340328,-4.678341368788354
861,B,1,11.169997215270996,5.944787979125977,-4.947099681269539,-3.963705702284355,-5.039165597200636
862,B,1,9.492121696472168,4.9474029541015625,-5.24325238243116,-3.9646579920425116,-5.500084502851574
863,B,1,10.786508560180664,3.7701077461242676,-7.255708089004942,3.6957373411275993,-6.798559821712801
864,B,1,8.386564254760742,5.321883201599121,-2.8727566047582727,-2.284539733169207,-3.311788788594445
865,B,1,9.413629531860352,4.070590496063232,-5.9372936477333855,-2.227807402241446,-6.093780950236639
866,B,1,11.533421516418457,4.160850524902344,-6.544648913625602,5.809240305825345,-6.191326196094574
867,B,1,9.911208152770996,5.841004848480225,-6.301624984979931,-5.104626286048222,-6.428000362480879
868,B,1,9.760380744934082,4.030263900756836,-5.245433805865783,-2.9801363062346558,-5.4921318875854555
869,B,1,9.898104667663574,3.604949474334717,-5.820849597356163,-0.4483453249008658,-5.764551016781972
870,B,1,9.089510917663574,4.784965515136719,-5.118241710932787,-3.2981660608397294,-5.393083798617225
871,B,1,10.69949722290039,5.032023906707764,-7.273624039317938,-2.466368031176508,-7.262396433201143
872,B,1,8.043322563171387,6.167344093322754,-6.368177674644002,-4.20046424681784,-6.60544339954318
873,B,1,9.420153617858887,5.209918975830078,-5.905012398911428,-2.5454750994035114,-6.118802302733281
874,B,1,8.123497009277344,4.810544013977051,-3.600416482609745,-2.5198606842100686,-3.959982601489844
875,B,1,11.2911376953125,5.634161472320557,-6.493227783955006,-1.4740369450423214,-6.396318495250979
876,B,1,10.13097858428955,4.276097774505615,-5.611291815622902,-1.564422074441641,-5.689200469375638
877,B,1,9.911961555480957,3.750178098678589,-5.057260479932535,-2.550806757822696,-5.243228955557867
878,B,1,8.768930435180664,6.478475570678711,-5.7505786341787415,-4.0298955964190535,-5.984163421828914
879,B,1,12.928707122802734,3.234879493713379,-6.908425008577263,24.87452131821685,-5.573920665050634
880,B,1,10.885518074035645,3.919610023498535,-7.659959346562442,1.7435373727045873,-7.311635235662051
881,B,1,9.588247299194336,4.230384349822998,-5.8807659049716525,-3.1555121306479177,-6.04260934161085
882,B,1,10.2860689163208,6.60943603515625,-5.71268438657084,-3.5402488095368074,-5.863255023128167
883,B,1,12.03532886505127,3.688793182373047,-7.177805445447644,10.507226121747243,-6.512017635103038
884,B,1,11.324414253234863,3.919053554534912,-7.439799812032388,4.168916508814726,-6.977861997406896
885,B,1,9.372803688049316,5.6078362464904785,-6.3002659046505345,-3.1631195150735913,-6.418575229060165
886,B,1,10.143075942993164,6.019050121307373,-6.273434760574028,-4.490673145098465,-6.349927450909756
887,B,1,9.454078674316406,4.41749382019043,-4.021867276639773,-2.7546414081307073,-4.336236053063416
888,B,1,9.02907657623291,6.262932300567627,-3.958462046080887,-3.3507475005430227,-4.289997732702398
889,B,1,12.177454948425293,3.777287721633911,-7.272890384069888,6.246335401300886,-6.763353136942848
890,B,1,8.303169250488281,5.929196357727051,-5.977408303889609,-4.322749320871124,-6.1395626007451884
891,B,1,9.79431438446045,4.805298328399658,-7.175827949706989,-3.2035318806153015,-7.223180451561225
892,B,1,9.161539077758789,4.899179458618164,-5.883072642732558,-1.8145834039688058,-5.923543783550776
893,B,1,11.3627290725708,5.601164817810059,-5.164023636021356,-1.2352563965701508,-5.140788228346823
894,B,1,11.144381523132324,5.72672700881958,-5.374854377871937,-3.8967817953558868,-5.70992281229344
895,B,1,9.644296646118164,4.891632080078125,-5.80119872434318,-3.723264747561786,-5.898932225840124
896,B,1,10.208006858825684,4.671738624572754,-6.892767043015105,-0.45204190627403384,-6.7253051302494935
897,B,1,9.404688835144043,4.046352386474609,-5.690299666709852,-3.4648462568854472,-5.863516444296742
898,B,1,11.183148384094238,4.544957160949707,-5.733019677092262,1.8463129936700182,-5.5693666935575585
899,B,1,8.548135757446289,5.214799404144287,-3.671952516618277,-3.4611613639734413,-4.071671582436872
900,B,1,10.306591987609863,4.733832836151123,-8.53346876161887,1.2972613073982036,-7.93958053396091
901,B,1,10.051011085510254,4.5302734375,-5.883890075825841,0.5333332089057577,-5.851649834549414
902,B,1,8.407096862792969,4.654338359832764,-3.9331653372701356,-1.2316403127574027,-4.119798886116547
903,B,1,9.68498706817627,4.649394989013672,-5.186589793615933,-1.6049474223245128,-5.334624553326711
904,B,1,10.53342342376709,5.776515960693359,-6.461629484135042,0.14950026328029237,-6.411026142138616
905,B,1,10.02180004119873,5.8892903327941895,-5.40676560080151,-2.189924902719061,-5.474726074654699
906,B,1,11.523384094238281,5.427145957946777,-4.820910880313111,0.3681340882184521,-4.834250674411392
907,B,1,9.748787879943848,4.4913153648376465,-4.918911253899747,-4.267770338237803,-5.269654188296607
908,B,1,10.508515357971191,3.3134031295776367,-6.643665773069967,3.7996060612950737,-6.3195786196115105
909,B,1,10.2744779586792,5.236296653747559,-4.899106376081059,-3.573755962153697,-5.069183087055656
910,B,1,9.350541114807129,5.57086181640625,-6.919932903523411,-2.5376522564944466,-6.901894235756588
911,B,1,11.38406753540039,5.472815036773682,-6.429333135501176,-4.045921423142379,-6.541210230843065
912,B,1,9.317533493041992,5.531508922576904,-4.906374288364921,-3.298036119321687,-5.221069690535731
913,B,1,11.440887451171875,3.723170518875122,-7.110050128897,4.0582893599224885,-6.738489580088565
914,B,1,9.56541919708252,4.677170276641846,-5.382067705986788,-2.9850662327935162,-5.508937658615871
915,B,1,12.90231704711914,3.2635226249694824,-8.874455981803688,23.578369926935284,-7.394344789725682
916,B,1,8.820998191833496,5.245617389678955,-5.476521698942918,-3.1943192065392325,-5.713152433996925
917,B,1,12.061808586120605,3.6795814037323,-5.850760701824014,9.936253874954618,-5.367557846750416
918,B,1,11.605677604675293,3.894670009613037,-6.203022411655509,4.245759359201717,-5.935736016002125
919,B,1,9.216527938842773,4.7784953117370605,-6.670691388831317,-3.1029052309473797,-6.762109821523916
920,B,1,11.171205520629883,4.293513298034668,-6.707305544845218,0.39418481622633766,-6.549390514287396
921,B,1,9.43099594116211,5.54636812210083,-6.521829367270053,-1.2510386096419686,-6.504223198073401
922,B,1,11.989043235778809,4.435653209686279,-8.026388929475793,7.604829857162996,-7.355737975300597
923,B,1,9.05400562286377,5.28627872467041,-4.51706562460538,-3.3515436634449656,-4.859978934934807
924,B,1,9.981607437133789,4.866152286529541,-5.358158338384018,-3.0469992396426337,-5.528492279849166
925,B,1,9.596529006958008,4.144711971282959,-5.367158290984826,-3.7674727306258515,-5.561411939791579
926,B,1,9.628323554992676,5.051962852478027,-4.836300692230331,-1.0900341967555418,-4.998497130703512
927,B,1,10.292102813720703,6.689530849456787,-4.52003437339063,-2.1773815895137254,-4.589086171195154
928,B,1,11.824507713317871,3.589895009994507,-7.535696243622836,8.826938067241809,-6.8826734402259815
929,B,1,10.856683731079102,3.38197660446167,-6.403416985183787,5.132869362625158,-6.052574177691493
930,B,1,8.060617446899414,5.1492719650268555,-6.0096251418953255,-3.6981412066790784,-6.350899610126274
931,B,1,8.807201385498047,6.0094170570373535,-3.918860060656613,-3.255201867131319,-4.318674134327173
932,B,1,8.470209121704102,5.543855667114258,-5.073867448287869,-3.817314459253498,-5.327718032498058
933,B,1,10.664851188659668,5.5978193283081055,-4.339774328137704,-0.6065141865021741,-4.450940430325112
934,B,1,8.599732398986816,4.2015299797058105,-6.179440701821292,-1.9298953862804944,-6.260846351637752
935,B,1,9.697166442871094,4.463557243347168,-4.640998192614413,-3.3346644369318894,-4.9015911972637145
936,B,1,8.734448432922363,6.546106815338135,-6.114156035003103,-2.6512756064452376,-6.15437315331684
937,B,1,9.326480865478516,3.999206781387329,-6.333784421048949,-2.7259639648008585,-6.468523045725325
938,B,1,10.36390495300293,5.2492523193359375,-5.346601365069035,2.2045287805191585,-5.1903537535445725
939,B,1,7.885725498199463,5.054655075073242,-3.2424515895212758,-2.6144792255728957,-3.717741791595543
940,B,1,10.21290111541748,6.433996677398682,-5.11147263170661,-3.6006819203803317,-5.302596324594522
941,B,1,7.822988033294678,4.919112205505371,-0.5021681123209641,-1.9286722619479568,-1.092311040761806
942,B,1,11.41310977935791,5.543454647064209,-6.444022467884883,-3.50750145302999,-6.481926868668137
943,B,1,8.544689178466797,4.262825965881348,-5.8253570511456125,-0.48854815178809535,-5.857831223645502
944,B,1,8.740035057067871,4.862595558166504,-6.009738219187859,-3.4511689774415233,-6.269587584956984
945,B,1,7.953632831573486,4.81851863861084,-2.3773337976107447,-2.566666729968832,-2.9547620459807815
946,B,1,9.361801147460938,5.3856282234191895,-6.07307223312311,-1.4746151857940608,-6.166184894062025
947,B,1,11.537100791931152,5.476696491241455,-6.6829172064711875,-1.6618560493307115,-6.422911038491341
948,B,1,11.660432815551758,4.02351713180542,-6.586275873672637,2.687728350685939,-6.293555040042236
949,B,1,11.513470649719238,5.382253646850586,-6.7851210359377765,3.630158910246999,-6.452160184602139
950,B,1,9.466972351074219,5.9643330574035645,-4.496705099148567,-3.356366144873045,-4.795949333856646
951,B,1,7.817881107330322,4.682931900024414,-1.5570861706422174,-2.11470413172347,-2.1416020685798296
952,B,1,11.773397445678711,3.7616400718688965,-6.221809055593362,5.558006555243122,-5.812755363360869
953,B,1,9.801250457763672,5.421773910522461,-5.4868245998023015,-1.7338377766485429,-5.628725665401103
954,B,1,11.335248947143555,4.210013389587402,-6.779171450611235,2.4856231451647255,-6.4288765471401765
955,B,1,12.380494117736816,3.579861640930176,-5.532766682803731,12.631905264337282,-4.873458377663384
956,B,1,11.322517395019531,5.8074774742126465,-5.559872406061634,-4.052796939355616,-5.640293093300631
957,B,1,8.097630500793457,5.238932132720947,-4.436834200458489,-2.9578020549245148,-4.799585728334779
958,B,1,10.414468765258789,4.148901462554932,-5.634482075156704,2.4351816645323514,-5.5383887504750104
959,B,1,10.512861251831055,3.7640559673309326,-7.194627855323182,2.856573574211517,-6.79619274412047
960,B,1,11.817805290222168,3.917834997177124,-6.367563270484822,7.355552190899477,-5.9081320987587675
961,B,1,11.667551040649414,5.034374237060547,-6.379103642725799,2.465286356300449,-6.206731448374037
962,B,1,7.977219104766846,5.023492813110352,-1.1431131956626945,-1.957459827322225,-1.598893033446886
963,B,1,11.013587951660156,3.901357412338257,-5.8435371880261116,2.739997995323253,-5.626357877801821
964,B,1,9.745272636413574,5.746394157409668,-6.2441316478331,-1.5222213518278347,-6.266772929750363
965,B,1,8.57390308380127,5.231873035430908,-6.28266142942832,-2.279918206947786,-6.265563168805126
966,B,1,9.948694229125977,5.873687744140625,-6.712745859554464,-1.217765061058804,-6.604048689828023
967,B,1,8.22955322265625,5.085857391357422,-2.147000137965938,-2.3578178642306384,-2.61258895776802
968,B,1,9.49643325805664,5.67710018157959,-4.8046509548184835,-3.233163409619822,-5.069801218866494
969,B,1,8.703330993652344,6.566110134124756,-4.477770469102697,-3.758505529684271,-4.781031965152738
970,B,1,9.202473640441895,5.147545337677002,-5.238985175235716,-3.855560031159571,-5.386576473606326
971,B,1,10.456995010375977,5.246174335479736,-4.312592463741207,-2.976616092873866,-4.522398340671266
972,B,1,7.911214351654053,5.142299652099609,-0.8218957537388447,-1.921235739680704,-1.3414251604157148
973,B,1,8.71645450592041,4.540160655975342,-4.467755113571347,-2.8907496236539063,-4.7647887821649455
974,B,1,10.055864334106445,4.551128387451172,-6.0502146335867355,-3.6309748633380523,-6.15502173189102
975,B,1,9.76284408569336,5.204482555389404,-4.69739196937729,-3.686929246177502,-4.958730998886029
976,B,1,9.976573944091797,3.274383783340454,-4.9628069698130215,-4.3496707306139255,-5.184106687384368
977,B,1,11.98340892791748,3.589700222015381,-7.689673020017998,10.512740042246257,-6.8995115169999695
978,B,1,9.179088592529297,5.487350940704346,-5.898988874748122,-4.140311337146572,-6.160657710888854
979,B,1,8.407854080200195,4.225411891937256,-4.55090651192458,-3.5493544067844454,-4.9477335305590255
980,B,1,9.637460708618164,4.835577011108398,-3.607712498354539,-2.901366994696995,-3.950462763955154
981,B,1,10.382055282592773,6.4760003089904785,-7.156491428076726,0.5851304364760959,-6.981344662625551
982,B,1,12.810749053955078,3.329674243927002,-7.231195254726485,19.802811897994914,-6.148687037690049
983,B,1,10.108436584472656,4.71304178237915,-5.004254372071221,-1.6774366903574833,-5.109566069986702
984,B,1,11.310981750488281,3.8797171115875244,-7.3753908313357845,4.804310497004356,-6.9438221074232445
985,B,1,11.55005931854248,5.117367267608643,-4.633865622572361,-3.2746622983832716,-4.887769915544388
986,B,1,11.250518798828125,5.4612860679626465,-6.032210133366614,-2.795331228713855,-6.105943280365514
987,B,1,9.468183517456055,4.8668365478515625,-5.435456939140054,-2.3377217861617905,-5.638484036297777
988,B,1,9.706010818481445,5.339982032775879,-5.948189388058331,-3.92839535840744,-6.098725467949173
989,B,1,11.124460220336914,5.771581649780273,-5.263664828847033,-4.340659872737715,-5.5580089810467666
990,B,1,9.581949234008789,4.677012920379639,-5.3780435691577795,-3.934023463419539,-5.57854077423654
991,B,1,8.764331817626953,5.504345893859863,-3.6869631019654876,-2.4697027411368544,-4.009197463553388
992,B,1,9.994407653808594,5.080118179321289,-5.441112343803691,-2.9864562963536265,-5.62399432770445
993,B,1,9.53756332397461,4.053163051605225,-6.811778850487798,-3.2498536252070225,-6.886971066332906
994,B,1,10.337759971618652,6.511862754821777,-4.1354697383972105,-4.14160462587897,-4.4675019226579575
995,B,1,8.752751350402832,5.4341139793396,-5.666957240869284,-3.777597010885299,-5.973072361098966
996,B,1,9.550529479980469,4.610612392425537,-4.571283474217308,-4.24884527621818,-4.880427985241141
997,B,1,10.98672866821289,5.348343849182129,-4.817164886004051,-3.0522945976143347,-4.921699224049275
998,B,1,9.758310317993164,6.01263952255249,-4.871597259815351,-2.0789388108793188,-5.012963595268798
999,B,1,10.930645942687988,4.2389092445373535,-5.996600599201648,3.227752836506271,-5.7397489823580266
