gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
rplV,rplV,0.001985328385245817,25,0.0012959127096828843,0.00027059206577031747,0.00010231159620152205,2.964013659208932e-05,4.1694200736694815e-05,6.823801111319648e-05,5.4307979031713806e-05,7.11362582542503e-05,7.079707158222102e-06,4.441572070492687e-05
rpmD,rpmD,0.0019818297775702136,26,0.0012539289294220555,0.0002539081052636497,4.610533965616176e-05,6.937492154687787e-05,5.104873139024389e-05,3.396777758291678e-05,4.912802065987622e-05,7.443807627905774e-05,6.42554393228977e-05,8.567443644647613e-05
rplN,rplN,0.0019769171228250465,27,0.0012578835003631357,0.0004061203538600399,2.487951229103827e-05,7.847058429365759e-05,1.803927704953918e-05,7.240606127030826e-05,1.9907151816893893e-05,3.795569037104212e-05,4.0367914855587094e-05,2.088707665380466e-05
Unnamed: 1,Unnamed: 1,0.0019469351246779417,28,0.0009861564268576586,0.00037534417634445656,1.9597387391154596e-06,2.216969989397193e-06,0.0001270766214976929,8.40603013749004e-05,0.00010151013946763256,4.772895468574719e-05,9.767668605652415e-05,0.0001232051096648167
rplJ,rplJ,0.0019329911469467538,29,0.001346300007420494,0.0003585379192684612,1.7304781138564892e-05,5.821998392849114e-06,6.359458463910514e-06,2.85742359550121e-05,4.25269365657011e-05,6.13649255723998e-05,1.001690967687859e-05,5.618397449248262e-05
rplA,rplA,0.0018609171873956538,30,0.0012024815371022835,0.00038169359809926934,3.155224874978164e-05,3.122331905836166e-05,6.015402423491458e-06,3.338087350184057e-05,0.00010952653278887204,4.8673727072610085e-05,8.750345201510464e-06,7.619603397632944e-06
secY,secY,0.0018601433181106757,31,0.0011992022042467989,0.00030676807463535114,4.391562179593613e-05,5.72838326936127e-05,5.059787330003771e-05,2.5273189340862647e-05,1.2189048379784632e-06,7.944255838862503e-05,8.275316532690761e-05,1.3687893544565692e-05
rplX,rplX,0.0017563047876930668,32,0.001066469836681624,0.00032886347180520177,0.00020072608203468309,2.4375856810870544e-05,2.8712523864576615e-05,1.4229565998188929e-05,2.453812215747989e-05,5.3663877039289694e-05,1.0442421487953347e-05,4.283029813198591e-06
rpsM,rpsM,0.001745378519489771,33,0.001109143784273097,0.00021562057337239383,3.593618861452278e-05,8.977099363723203e-05,9.628811492718005e-05,1.0011891639793221e-05,8.84511197669889e-05,7.049332322240922e-05,1.0303335128813968e-05,1.9359194907340388e-05
phnC,phnC,0.0017120598585073203,34,8.038917802817348e-06,0.00019146145490101614,0.0003079354010779303,0.00011657284912382539,0.0003315144724526,4.693662622782073e-05,6.7589141343677e-05,9.871784085653258e-05,0.00020217592261939592,0.0003411172321017047
fusA,fusA,0.0016855647105976255,35,0.0007687706167025062,0.00034975622119167127,2.5489385455836292e-05,2.3818109526737436e-05,7.100459280504152e-05,2.8859280449166148e-05,0.00013147168614099718,0.00011413841256802541,0.0001243662039627241,4.789020179491975e-05
INTR_alaXW,alaXW,0.0016802334557410818,36,0.0008100198673783644,7.197318730299467e-05,0.00011593293593796275,8.419705264644785e-05,5.763683164226647e-05,0.00014078023196109992,0.0001367725237344666,5.247387870876471e-05,8.078271193018992e-06,0.00020236867523569526
insH-1,insH-1,0.0016735958870609333,37,0.0009167987151318702,0.00015448992214972052,0.0001289694134711257,5.935862245384705e-05,0.0001119289811533117,9.25381494532516e-06,7.429301356264016e-05,6.225500721366022e-05,0.00014464317181724188,1.1605225162190926e-05
mCherry,mCherry,0.0016718387692073588,38,0.0009431152678069133,9.898551284322198e-05,3.037892071162438e-05,6.233210913601393e-05,0.00010517289395050652,6.610077439232334e-05,0.00012290485697983707,3.194926468075873e-05,0.0001389057928673666,7.199337583879333e-05
ampE,ampE,0.0016565879428278088,39,0.0008526821592885947,4.9927636848546613e-05,0.00012926968881499517,0.00010399315290060196,0.0001047828406527973,0.0001883350168167687,6.699819714476641e-05,5.781708047230977e-05,0.0001014480164128058,1.3341534756223187e-06
