gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
LELOBEKK_sgrT,sgrT,0.0012245571614842585,34,0.00014589143736556983,0.00011974824015093323,7.41742004846065e-05,0.000193162831786984,0.00030082277668664383,0.00011253299098917085,3.216095673112148e-05,7.562779291954693e-05,0.00016713769614346566,3.2982382262162996e-06
frsA,frsA,0.001219628964858251,35,9.417345063353409e-05,0.0002424104640645552,9.564401040232707e-05,0.00011294203846750786,0.00011223226804575635,0.00019106233082943043,2.119533048946858e-05,0.0001126806778030585,6.817127907039577e-05,0.00016911711505221698
cheZ,cheZ,0.0012167732763632031,36,0.00011220896610752774,0.00034319598639692965,3.0146125373316606e-05,3.10877338309714e-05,0.00020997036484996393,0.0001179829909860964,0.0001041245775550407,0.0001060606666524582,7.700607621083635e-05,8.498978840006211e-05
hyaF,hyaF,0.0012162057442501905,37,6.426586649958944e-05,7.4774329333775e-05,0.000466584756008966,0.0002355252060051054,4.629247991137492e-06,1.6638225657601047e-05,0.00016050012082961107,7.383365067427261e-05,6.189170439077008e-05,5.756263685936224e-05
elaC,elaC,0.0012116839098747674,38,0.00011545397561225524,0.00032533020557402897,9.434937554004307e-05,7.312754138806026e-05,0.00014810358053821845,3.8940034924497556e-05,3.6552961559134174e-05,0.0002903554614416209,1.9887587784962065e-05,6.958318551194677e-05
motB,motB,0.0012064328570470196,39,0.00034239483495345874,0.00016857680746110173,0.00013277500447526547,0.00010928024435190532,7.453903039672238e-05,0.00012697699373108648,5.866636702502606e-05,6.092202086738522e-05,6.962739961815254e-05,6.267415416691578e-05
abgR,abgR,0.0011969520586956543,40,8.13219290714798e-05,0.0002971179821119508,4.3323529201796234e-05,6.164963907150853e-05,2.6389862611058867e-05,8.923692851638595e-05,0.0001347805811933803,0.00023954505627811224,0.00011409267270752616,0.0001094938779324555
yfaP,yfaP,0.0011898926710020177,41,0.0002435886210423787,0.0002008561976708038,6.934659605884041e-05,3.734241888207792e-05,0.0001736239417559376,0.0001586685806692596,2.903199220728072e-05,1.587631160394772e-05,0.00014545303198325736,0.00011610497912823388
yoaC,yoaC,0.0011870910895528423,42,6.155620119856588e-05,5.156211010822702e-05,0.00015947716545056844,0.00020315106560339906,0.00020297277526267716,5.9238904444388345e-05,0.0001838670282986577,0.00011845456170911194,1.6695200570375015e-05,0.00013011607690687166
pyrH,pyrH,0.0011844223037888156,43,7.445793278290701e-05,3.6674901975250696e-05,6.932719107341056e-05,5.9609337121698516e-05,0.00022329728278162463,0.00026455904822993967,6.73254571053538e-05,1.906886280267316e-05,0.00019814189907011004,0.00017196039084584752
flgE,flgE,0.0011727217218525621,44,7.047514237128248e-05,4.2920298803946405e-05,8.76366788389806e-06,0.00015752388453145518,0.00014598445999391228,8.613456319812883e-05,0.00016903910003350232,7.774518706236032e-05,0.00022380658255459048,0.00019032883541948576
ysgA,ysgA,0.001172483581222758,45,6.7720946801016475e-06,0.00015874569179060376,3.915039505668857e-05,2.882517841452119e-05,0.00019213890286413584,0.00019112597860196286,0.00016191041347052802,0.00018181078403748126,5.138869277612451e-05,0.00016061544953061048
yejH,yejH,0.001168431058675832,46,6.167257886230495e-05,7.353612031437565e-05,0.0003175113259314516,0.00012994798114174052,4.077577569199638e-05,5.5401983857717586e-05,0.000161147704170772,7.885890436031118e-05,7.729282905846397e-05,0.00017228585528669812
yiaO,yiaO,0.0011670493732550934,47,8.249554746239896e-05,7.916367035147015e-05,0.00015047209374110176,0.00015686197133058167,0.0001902689596194274,7.859061617047561e-05,0.0001562872778466626,6.463581008137518e-05,4.752780475280629e-05,0.00016074562189879354
yafK,yafK,0.0011561701651800747,48,2.0205528995870383e-05,0.0003138600155124014,2.566231028720873e-05,1.7213995721263575e-06,7.31566650330572e-05,0.00012153702291160435,5.517956337223344e-05,0.00031368693525587083,0.00020182346928399343,2.9337254955708642e-05
menE,menE,0.001153095672222622,49,6.108416167244929e-05,7.515319689777569e-05,0.00011083571205287897,3.940781127364803e-05,0.00020277580069401395,6.29845957421374e-05,0.00024599375394263577,3.7527648984795776e-05,9.165329865035629e-05,0.00022567969231193077
ycgY,ycgY,0.0011493928734121251,50,0.00010213006270448142,2.8723435416566852e-05,0.00012344283272776953,9.364581655435426e-05,0.00021063374694698557,0.00019212437559470546,0.00010293224802187322,8.006449769456935e-05,0.00019047209242638207,2.5223765324437185e-05
