gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
yaaA,yaaA,0.001581823532628602,52,0.0001922627925990811,0.00015295622238203641,3.192518935333102e-05,0.00017168234450269535,0.0002005060544989286,8.806538708592944e-05,0.00010708224563712573,8.349475344221056e-05,0.0001871793408271352,0.0003666692023001287
yidR,yidR,0.001575538391716564,53,6.07423901020845e-05,0.00013299633466289305,5.138794241547546e-05,0.0001612595072447711,0.00047463635107535034,0.00010719606270970736,0.0002968214433648298,4.604678317043473e-05,0.00014858206769198697,9.586950927903087e-05
yagV,yagV,0.00157176857193362,54,0.00017215455454163973,0.00020887540312428652,3.3585121217332204e-05,0.00013370400103062007,0.0001305034332334924,0.0005124373304319129,0.00011408464672293577,6.521177835347276e-05,7.423322124322638e-05,0.00012697908203470132
hemG,hemG,0.0015536062697503552,55,6.517940090816473e-05,0.00014643801707108802,2.7538349310408926e-05,8.116101663160751e-05,0.00010582518179669906,0.00011765095763637939,0.0002687222955458101,0.0003631664889154083,0.0002291630069462846,0.00014876155498850437
nac,nac,0.0015503077337930802,56,0.0004655391275398819,0.0002905438319352447,5.142277908977822e-05,0.00033644726819008204,4.585479652046749e-05,1.9422356807200408e-05,5.456384989247454e-05,4.5046200659289635e-05,0.00011265656905453903,0.0001288109541041222
pth,pth,0.0015455130991224833,57,0.0002525400885833345,4.3985650892203715e-05,2.7262792877355914e-05,0.00015155609821916675,0.00021401553871206545,0.0005354645963763707,9.649133521415049e-05,8.186982142444388e-05,1.4792130913830935e-05,0.0001275350459095608
yadM,yadM,0.0015376442773085643,58,0.0003958886559497008,0.0002763952391743265,2.4440202769813835e-05,9.971906871654436e-05,0.0001363236109158291,4.04552645826011e-06,0.00011269846923044048,0.00024023423539335176,0.00015516489750114036,9.273437119915686e-05
diaA,diaA,0.0015314074590003384,59,9.096416983029237e-06,3.7241901882430796e-05,1.2254906308637405e-07,0.00015475185954262052,0.00019138177568530542,0.0007450593699487067,0.00016111120393517246,6.044272113735341e-05,6.260357597002612e-05,0.00010959608485260766
mfd,mfd,0.0015049612039293929,60,0.00019569557935689982,2.361394459229207e-05,0.0009271315973805206,0.0001292129920049653,1.3951386951110613e-05,3.5882837609144235e-05,9.248848643511444e-05,8.144190215792064e-06,4.8484825917898924e-05,3.035536346565517e-05
aceB,aceB,0.0015018479004731526,61,0.0002301498957485347,5.297493387004206e-05,6.11787590372804e-05,0.00012287431976735572,0.00034183677563317,8.237582188533415e-05,0.00019715018505274935,0.0001736843506831254,9.069826929504863e-05,0.0001489245895005122
fecB,fecB,0.0014887778772266643,62,5.410714968158591e-05,8.146106782794346e-05,3.31336516744486e-05,0.00015968689769889293,0.0001157110117005239,0.0006724977131462258,0.00018677743692386656,4.353523097043594e-05,2.035133567562725e-05,0.00012151638192711394
yfjS,yfjS,0.001485175827461032,63,8.839677379351749e-05,1.935566056586029e-05,0.0009214684156463532,0.00018012271236952639,0.00013624192358986664,5.2868242284684404e-05,3.2428216980055153e-06,4.287916058340434e-05,2.317574777817968e-05,1.742436915163393e-05
rnd,rnd,0.0014740626888143948,64,0.0001596209907274877,1.8972104415746056e-05,8.013044118290177e-06,2.478374461612598e-06,0.0001154797394228071,0.0005343623132949284,0.00026960407783884274,0.0001022414623980755,0.00010067835937676844,0.00016261222275983604
acrB,acrB,0.0014727771836099365,65,0.00021204945316051423,0.0005499886786167311,1.225104756903089e-06,0.00036065839923076675,8.731212783084353e-05,2.6742314846246983e-05,2.703000949401836e-05,8.42131514482783e-05,1.1084238056778067e-05,0.00011247370616885614
ykgD,ykgD,0.0014621408638590921,66,2.0180656746040363e-05,4.695788693091669e-05,3.183743780229808e-05,0.00011350485121930479,0.0002229656460031363,0.0001139725566758432,0.0004125141169483654,6.178409657656205e-05,0.00016821579878988272,0.00027020781616674254
ybcK,ybcK,0.0014600332052131875,67,5.0993515919055474e-05,2.574053967249724e-05,1.7010756953597914e-05,0.00013730825837027086,4.760903652902601e-05,3.0494979825572122e-05,0.00019737537698694555,0.0002478270499145706,0.0004381110065414698,0.00026756268450018174
nirB,nirB,0.0014578188354384192,68,4.883573018126268e-05,2.1854179376740784e-05,3.8923704502000743e-07,9.512450457085146e-05,0.00018489771812461324,0.0007368482866814026,0.00016217819975705575,3.323628831668575e-05,1.2787864850491252e-05,0.00016166682653429555
fixC,fixC,0.001454015227065454,69,9.598175624746127e-05,3.755532172984053e-05,9.114362138782569e-06,0.00013303181844088143,4.92373164033027e-05,2.6250298943743764e-05,0.00016830675702218125,0.00026863400410778406,0.00038241354198618105,0.00028349005004529545
hsdS,hsdS,0.0014487053170770064,70,0.00022636002085385022,0.00018828063450159504,1.2823002967064978e-05,0.000261360942594199,0.0001295801886737658,0.0001261108862672761,0.00011700066646687724,0.00011666267496920222,5.3425922056906357e-05,0.00021710037772626966
ydjJ,ydjJ,0.0014428535321858776,71,0.00044704460629685084,5.7237029866895416e-05,1.4898859197311857e-06,3.3787887885761814e-05,0.00014829495659563377,0.0004921690522036598,8.253678497882349e-05,4.393885795078823e-05,3.439709265908772e-06,0.00013291476122182435
yjgR,yjgR,0.0014420544808529112,72,0.0001115739873593233,0.00016821297273899875,2.2324683866010236e-05,3.067106520241285e-06,0.0001184745478158546,0.00012175834152290914,0.00022987242445887557,0.00030193581195565655,0.00021815079788999958,0.00014668380672504217
yafU,yafU,0.001441101924816445,73,0.00020035797067106172,0.00015759831144623022,2.4178077310365095e-05,0.0001197028404241641,0.0004165422054428385,0.00013874081480486593,0.000239234147825481,3.1891848186093074e-05,0.00011069055708143281,2.165151623912633e-06
