feature,T0CASP2_cutadapt_1,T0CASP4_cutadapt_1,T0CASP5_cutadapt_1,T0EXP2_cutadapt_1,T0EXP4_cutadapt_1,T0EXP5_cutadapt_1,T0VapC2_cutadapt_1,T0VapC3_cutadapt_1,T0VapC4_cutadapt_1,T0VapC5_cutadapt_1,T1CASP2_cutadapt_1,T1CASP4_cutadapt_1,T1CASP5_cutadapt_1,T2CASP2_cutadapt_1,T2CASP4_cutadapt_1,T2CASP5_cutadapt_1,T2VapC2_cutadapt_1,T2VapC3_cutadapt_1,T2VapC4_cutadapt_1,T2VapC5_cutadapt_1,T3VapC2_cutadapt_1,T3VapC3_cutadapt_1,T3VapC4_cutadapt_1,T3VapC5_cutadapt_1
ERCC-00085,0.0,0.0,0.0,0.0011593635934997182,0.0,0.0010252320162064588,0.0006539201459500421,0.0,0.0,0.0,0.0,0.0,0.0006965941168110126,0.0002701254794211571,0.0,0.0,0.0,0.0,0.0,0.00349674421615019,0.0,0.0,0.0,0.0023806838844154105
ERCC-00086,0.0,0.0,0.0,0.0,0.0,0.0010252320162064588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008090617457938679,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00092,0.000797367709304394,0.0032278683502093212,0.0032381802251009047,0.010434272341497465,0.008216811183666631,0.006151392097238752,0.004577441021650295,0.015130632891606193,0.012153090914313049,0.004936506771730877,0.002051577479831417,0.0028555615909700493,0.006269347051299113,0.002701254794211571,0.0030774168593097344,0.002101355352951568,0.0,0.008090617457938678,0.008743962580781939,0.008741860540375476,0.0019508123146117203,0.00817193019620942,0.0027251675415701647,0.010713077479869345
ERCC-00095,0.0001993419273260985,0.0009683605050627965,0.001295272090040362,0.003478090780499155,0.0027389370612222103,0.0035883120567226055,0.0006539201459500421,0.0009456645557253871,0.0042893262050516644,0.001974602708692351,0.0010257887399157085,0.00025959650827000444,0.0013931882336220252,0.0005402509588423142,0.0010258056197699115,0.0009005808655506719,0.0,0.0016181234915877358,0.001249137511540277,0.0,0.0039016246292234405,0.002723976732069806,0.0027251675415701647,0.0
ERCC-00096,0.702281609969845,0.7017385793355064,0.6874656617889221,2.624026266621029,2.611119998365174,2.6968728186310895,2.201095211267842,2.301747528635592,2.071029669339112,2.0447011048509296,0.6891248754753729,0.7510126984251229,0.71540215796491,0.6950328585506371,0.7033607199555693,0.7090573348102291,2.1003508005885934,2.105178662555644,2.1266566133973215,2.0665758317447622,2.0971232382075993,2.0566024327127037,2.092928671925886,2.0783370310946534
ERCC-00097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00099,0.000797367709304394,0.0012911473400837286,0.003561998247610995,0.004250999842832301,0.005477874122444421,0.005638776089135523,0.005231361167600337,0.005673987334352322,0.008578652410103329,0.001974602708692351,0.0024618929757977007,0.0007787895248100135,0.0027863764672440504,0.0010805019176846284,0.0017096760329498523,0.001200774487400896,0.006808268397369832,0.0016181234915877358,0.0043719812903909696,0.005245116324225286,0.0019508123146117203,0.005447953464139612,0.0027251675415701647,0.0023806838844154105
ERCC-00104,0.0,0.0,0.0,0.0,0.0009129790204074036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00108,0.018937483095979358,0.019044423266234997,0.018457627283075158,0.06917536107881653,0.06390853142851825,0.0784302492397941,0.04904401094625316,0.04160924045191703,0.06076545457156524,0.04146665688253937,0.017438408578567044,0.019469738120250334,0.015325070569842277,0.019719159997744467,0.024277399667887906,0.019812779042114783,0.06808268397369832,0.05825244569715849,0.053712912996231904,0.047206046918027565,0.07413086795524537,0.06946140666778006,0.05541174001192668,0.04999436157272361
ERCC-00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00111,0.037476282337306516,0.03260147033711415,0.024610169710766874,0.10009172357214235,0.1305559999182587,0.13379277811494286,0.10462722335200675,0.0945664555725387,0.0957949519128205,0.09873013543461755,0.03241492418133639,0.03348794956683058,0.03657119113257816,0.04538108054275439,0.029748362973327433,0.03422207289092554,0.09361369046383519,0.10194177997002736,0.08681505705204924,0.1083990707006559,0.08388492952830397,0.08580526706019889,0.09901442067704931,0.07380120041687771
ERCC-00112,0.019336166950631554,0.019044423266234997,0.016190901125504524,0.058354634206152486,0.06664746848974046,0.06664008105341981,0.04577441021650295,0.045391898674818576,0.04932725135809414,0.05035236907165495,0.018464197318482752,0.016094983512740278,0.020201229387519365,0.018098407121217523,0.018464501155858407,0.01951258542026456,0.04765787878158882,0.05097088998501368,0.04684265668276038,0.04021255848572719,0.042917870921457844,0.04766959281122161,0.03906073476250569,0.054755729341554434
ERCC-00113,0.358217443404999,0.3795973179846162,0.3668858195039325,1.4043757662593255,1.2936912719172908,1.3891893819597514,1.08877704300682,1.0827859163055682,1.1809944817908915,1.182787022506718,0.3723613125894022,0.3387734432923558,0.3761608230779468,0.39357282351662587,0.39801258047072563,0.3686377676320751,1.11485395006931,1.053398393023616,1.1766875358709408,1.2605762899221438,1.1275695178455742,1.1358982972731093,1.1082348002385336,1.0475009091427805
ERCC-00116,0.009369070584326629,0.009360818215607032,0.011981266832873348,0.0382589985854907,0.032867244734666526,0.027168648429471157,0.03465776773535223,0.030261265783212386,0.02287640642694221,0.01974602708692351,0.009232098659241376,0.011422246363880197,0.009752317635354175,0.009994642738582811,0.011283861817469026,0.00900580865550672,0.018722738092767036,0.01860842015325896,0.031228437788506924,0.02972232583727662,0.021458935460728922,0.020429825490523548,0.022709729513084708,0.02975854855519263
ERCC-00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020980465296901143,0.0,0.0,0.0,0.0
ERCC-00126,0.0001993419273260985,0.0,0.0009714540675302715,0.00038645453116657275,0.0027389370612222103,0.0005126160081032294,0.0013078402919000842,0.0009456645557253871,0.0021446631025258322,0.0,0.0006154732439494252,0.0,0.0006965941168110126,0.0002701254794211571,0.0,0.0,0.003404134198684916,0.0,0.0018737062673104153,0.0,0.0019508123146117203,0.001361988366034903,0.0009083891805233882,0.004761367768830821
ERCC-00130,0.44612723335580845,0.41510386983691877,0.4326208780734809,1.6142205766827746,1.6561439430190301,1.6055133373793145,1.2941079688351333,1.2208529414414746,1.2989509524298122,1.288428267421759,0.4291900087807324,0.45169792438980777,0.41308031126893047,0.445436915565488,0.4127157943540944,0.4376823006576266,1.305485465195665,1.2645635086758156,1.2866116368864853,1.3514916395420487,1.2602247552391712,1.3129567848576467,1.2608441825664627,1.3593704980011994
ERCC-00131,0.0009967096366304926,0.00032278683502093216,0.000647636045020181,0.003091636249332582,0.004564895102037018,0.004613544072929064,0.0006539201459500421,0.002836993667176161,0.001429775401683888,0.0009873013543461756,0.0002051577479831417,0.0005191930165400089,0.0,0.0002701254794211571,0.0006838704131799409,0.001200774487400896,0.00851033549671229,0.0008090617457938679,0.0018737062673104153,0.001748372108075095,0.0039016246292234405,0.0,0.0027251675415701647,0.0
ERCC-00134,0.0,0.0,0.0,0.00038645453116657275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00136,0.033688785718110646,0.0271140941417583,0.026876895868337507,0.09120326935531117,0.10773152440807363,0.10764936170167816,0.08697137941135562,0.09078379734963715,0.08650141180187523,0.09379362866288668,0.02913240021360612,0.026738440351810458,0.024380794088385442,0.024851544106746448,0.029064492560147488,0.028518394075771277,0.10042195886120502,0.08009711283359292,0.08181850700588814,0.08392186118760457,0.08388492952830397,0.0912532205243385,0.08357180460815172,0.08094325207012396
ERCC-00137,0.0,0.0,0.0003238180225100905,0.0007729090623331455,0.0,0.0,0.0,0.0,0.001429775401683888,0.0,0.0002051577479831417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039016246292234405,0.001361988366034903,0.0009083891805233882,0.0
ERCC-00138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00143,0.000398683854652197,0.0,0.0003238180225100905,0.00038645453116657275,0.0,0.001537848024309688,0.0,0.0018913291114507741,0.001429775401683888,0.0009873013543461756,0.0002051577479831417,0.0,0.0,0.0002701254794211571,0.00034193520658997047,0.0,0.0,0.0016181234915877358,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00144,0.0001993419273260985,0.00032278683502093216,0.0,0.001545818124666291,0.0009129790204074036,0.0010252320162064588,0.0006539201459500421,0.0009456645557253871,0.0,0.0,0.0002051577479831417,0.0,0.0,0.0002701254794211571,0.0,0.000600387243700448,0.0,0.0016181234915877358,0.0,0.0,0.0,0.002723976732069806,0.0,0.0011903419422077052
ERCC-00145,0.06179599747109053,0.05164589360334914,0.05472524580420529,0.22762171885711135,0.2318966711834805,0.23272766767886613,0.17917411999031158,0.15698031625041425,0.16942838509954072,0.23991422910612065,0.0531358567276337,0.0524384946705409,0.061996876396180116,0.06023798191091803,0.06701930049163421,0.04893156036158651,0.1616963744375335,0.1707120283625061,0.2179744957637783,0.2412753509143631,0.16191742211277277,0.18114445268264212,0.1916701170904349,0.2047388140597253
ERCC-00147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00148,0.0001993419273260985,0.0,0.0003238180225100905,0.0011593635934997182,0.0,0.0010252320162064588,0.0,0.0009456645557253871,0.0,0.001974602708692351,0.0,0.0,0.0003482970584055063,0.0002701254794211571,0.0,0.0,0.0,0.0008090617457938679,0.0006245687557701385,0.0,0.0,0.0,0.0,0.0
ERCC-00150,0.0,0.0,0.0,0.0,0.0009129790204074036,0.0005126160081032294,0.0,0.0,0.001429775401683888,0.0,0.0,0.0,0.0,0.0,0.00034193520658997047,0.0,0.0,0.0008090617457938679,0.0006245687557701385,0.0,0.0,0.001361988366034903,0.0018167783610467765,0.0
ERCC-00154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034193520658997047,0.0,0.0,0.0008090617457938679,0.0018737062673104153,0.0,0.0019508123146117203,0.0,0.0,0.0
ERCC-00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00157,0.000797367709304394,0.0012911473400837286,0.0003238180225100905,0.001932272655832864,0.0018259580408148072,0.001537848024309688,0.0013078402919000842,0.004728322778626936,0.002859550803367776,0.0,0.0,0.0005191930165400089,0.0006965941168110126,0.0008103764382634711,0.0006838704131799409,0.000300193621850224,0.003404134198684916,0.0008090617457938679,0.001249137511540277,0.00349674421615019,0.0,0.001361988366034903,0.004541945902616941,0.004761367768830821
ERCC-00158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002051577479831417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00160,0.0009967096366304926,0.0012911473400837286,0.0009714540675302715,0.005410363436332019,0.0036519160816296144,0.004100928064825835,0.0026156805838001684,0.0018913291114507741,0.006433989307577496,0.001974602708692351,0.0018464197318482753,0.0005191930165400089,0.0013931882336220252,0.0008103764382634711,0.0,0.0009005808655506719,0.003404134198684916,0.0016181234915877358,0.0037474125346208306,0.001748372108075095,0.0,0.009533918562244323,0.0009083891805233882,0.0
ERCC-00162,0.0001993419273260985,0.0012911473400837286,0.0,0.005023908905165446,0.0,0.0020504640324129175,0.005231361167600337,0.0018913291114507741,0.005719101606735552,0.0029619040630385267,0.0016412619838651337,0.00233636857443004,0.0003482970584055063,0.0008103764382634711,0.00034193520658997047,0.0009005808655506719,0.001702067099342458,0.004854370474763207,0.005621118801931247,0.001748372108075095,0.0,0.0,0.0009083891805233882,0.0035710258266231157
ERCC-00163,0.0001993419273260985,0.0012911473400837286,0.000647636045020181,0.003478090780499155,0.0036519160816296144,0.005638776089135523,0.0013078402919000842,0.0009456645557253871,0.001429775401683888,0.0,0.0010257887399157085,0.00233636857443004,0.0006965941168110126,0.0010805019176846284,0.0010258056197699115,0.000300193621850224,0.006808268397369832,0.004045308728969339,0.001249137511540277,0.00699348843230038,0.007803249258446881,0.001361988366034903,0.0009083891805233882,0.0035710258266231157
ERCC-00164,0.000398683854652197,0.0006455736700418643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000300193621850224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00165,0.004584864328500265,0.0048418025253139825,0.0032381802251009047,0.01816336296482892,0.021911496489777683,0.016916328267406567,0.01830976408660118,0.011347974668704644,0.010008427811787218,0.013822218960846457,0.006154732439494251,0.00467273714886008,0.005572752934488101,0.004051882191317356,0.005129028098849557,0.003902517084052912,0.010212402596054748,0.010517802695320284,0.013740512626943046,0.008741860540375476,0.005852436943835161,0.020429825490523548,0.016351005249420986,0.019045471075323284
ERCC-00168,0.0005980257819782956,0.0,0.0,0.00038645453116657275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC-00170,0.0,0.0,0.0009714540675302715,0.0,0.0009129790204074036,0.0005126160081032294,0.0006539201459500421,0.0,0.000714887700841944,0.0,0.0002051577479831417,0.0,0.0,0.0,0.0,0.000300193621850224,0.001702067099342458,0.0,0.0006245687557701385,0.0,0.0,0.0,0.0,0.0
ERCC-00171,0.05880586856119906,0.057456056633725924,0.06411596845699791,0.22143844635844623,0.2255058180406287,0.23324028368696934,0.1759045192605613,0.15887164536186502,0.16799860969785682,0.1678412302388498,0.057649327183262815,0.0633415480178811,0.059210499928936074,0.06023798191091803,0.058128985120294976,0.0600387243700448,0.16850464283490335,0.16019422566718583,0.17800209539448947,0.19581767610441067,0.12680280044976183,0.1756964992185025,0.17441072266049054,0.15831547831362477
KanR,0.11242884701191955,0.1365388312138543,0.125317574711405,0.6260563404898478,0.6737785170606638,0.6335933860155915,0.5074420332572327,0.5116045246474343,0.46110256704305386,0.7839172753508633,0.11919665157820533,0.13083664016808225,0.13583585277814747,0.12587847341025918,0.10976120131538052,0.12638151479894433,0.8782666232607083,0.9546928600367641,1.299103012001888,1.2378474525171674,1.75768189546516,1.4151059123102645,1.3380572629109508,1.195103309976536
TetR,0.031496024517523556,0.038088846532469994,0.031734166205988866,0.18472526589762178,0.21911496489777685,0.160961426544414,0.16478787677941062,0.18535025292217586,0.15084130487765018,0.20832058576704304,0.030773662197471255,0.04465059942244076,0.03482970584055063,0.03727731616011967,0.03966448396443657,0.026717232344669935,0.15659017313950613,0.13996768202233914,0.19611458931182346,0.26225581621126426,0.32968728116938073,0.3391351031426909,0.3242949374468496,0.3332957438181574
VapC,0.0,0.0,0.000647636045020181,0.0,0.0018259580408148072,0.0,0.007847041751400505,0.014184968335880805,0.010008427811787218,0.0069111094804232285,0.0,0.00025959650827000444,0.0003482970584055063,0.0,0.0,0.0,1.8331262659918273,1.7904536434418297,2.5388719922056127,2.9984581653487883,3.1212997033787526,2.421615314810058,2.1665081955482806,2.660414240834221
aaeA,0.0023921031279131822,0.0009683605050627965,0.0022667261575706333,0.00695618156099831,0.008216811183666631,0.006664008105341981,0.0006539201459500421,0.002836993667176161,0.0035744385042097196,0.007898410834769404,0.0026670507237808424,0.0010383860330800178,0.0013931882336220252,0.0008103764382634711,0.0027354816527197638,0.000300193621850224,0.01702067099342458,0.015372173170083488,0.026856456498115952,0.020980465296901143,0.0682784310114102,0.06401345320364045,0.06267885345611379,0.05713641322596985
aaeB,0.0033888127645436746,0.0032278683502093212,0.0016190901125504524,0.011980090466163756,0.009129790204074036,0.010252320162064586,0.0071931216054504634,0.009456645557253871,0.009293540110945272,0.009873013543461755,0.004103154959662834,0.003115158099240054,0.0020897823504330377,0.0021610038353692567,0.0023935464461297936,0.0033021298403524643,0.030637207788164242,0.051779951730807544,0.06308144433278398,0.0681865122149287,0.16972067137121966,0.1280269064072809,0.12444931773170419,0.08689496178116247
aaeR,0.01475130262213129,0.014525407575941946,0.008743086607772442,0.07729090623331455,0.057517678285666424,0.062026536980490744,0.05165969153005333,0.04350056956336781,0.05004213905893608,0.07009839615857846,0.012309464878988503,0.010124263822530174,0.011842099985787214,0.01377639945047901,0.009916120991109143,0.0066042596807049285,0.07659301947041061,0.09385116251208868,0.12366461364248742,0.12588279178140685,0.1346060497082087,0.1280269064072809,0.1698687767578736,0.09760803926103181
aaeX,0.0023921031279131822,0.00032278683502093216,0.0016190901125504524,0.001545818124666291,0.0,0.0025630800405161466,0.0006539201459500421,0.0,0.0,0.001974602708692351,0.002051577479831417,0.0020767720661600355,0.0013931882336220252,0.0032415057530538844,0.0010258056197699115,0.0018011617311013439,0.005106201298027374,0.0016181234915877358,0.006870256313471523,0.012238604756525667,0.0097540615730586,0.01225789529431413,0.013625837707850823,0.015474445248700166
aas,0.01694406382271837,0.014848194410962879,0.018457627283075158,0.1804742660547895,0.14972855934681417,0.15942357852010433,0.13863107094140892,0.1456323415817096,0.11795647063892076,0.21029518847573536,0.01825903957049961,0.021806106694680374,0.02089782350433038,0.020799661915429094,0.018464501155858407,0.020112972663965008,0.0646785497750134,0.059870569188746225,0.09056246958667008,0.13986976864600761,0.09949142804519773,0.11168304601486206,0.1071899233017598,0.13450863946947067
aat,0.016744721895392275,0.019689996936276863,0.009714540675302714,0.0977729963851429,0.09768875518359219,0.08355640932082639,0.06866161532475443,0.0652508543450517,0.08364186099850746,0.11748886116719488,0.01702809308260076,0.01817175557890031,0.014628476453031265,0.017288030682954054,0.01607095470972861,0.015610068336211648,0.05616821427830111,0.05016182823921981,0.06370601308855413,0.08042511697145438,0.10144224035980945,0.07082339503381496,0.07993824788605816,0.0916563295499933
abgA,0.001594735418608788,0.0016139341751046606,0.0016190901125504524,0.011980090466163756,0.005477874122444421,0.009227088145858127,0.007847041751400505,0.007565316445803097,0.011438203213471105,0.013822218960846457,0.0008206309919325668,0.0007787895248100135,0.0010448911752165189,0.0024311293147904135,0.0006838704131799409,0.001200774487400896,0.013616536794739663,0.008899679203732547,0.013740512626943046,0.00349674421615019,0.0097540615730586,0.019067837124488646,0.012717448527327436,0.009522735537661642
abgB,0.0011960515639565911,0.0016139341751046606,0.0009714540675302715,0.024733089994660656,0.011868727265296246,0.016916328267406567,0.009808802189250631,0.013239303780155419,0.010008427811787218,0.02172062979561586,0.0006154732439494252,0.0020767720661600355,0.0003482970584055063,0.0021610038353692567,0.0010258056197699115,0.0015009681092511202,0.006808268397369832,0.006472493966350943,0.0162387876500236,0.017483721080750952,0.025360560089952362,0.02996374405276787,0.019076172790991153,0.02142615495973869
abgR,0.0033888127645436746,0.00451901569029305,0.002590544180080724,0.06221917951781822,0.05660469926525902,0.05895084093187137,0.05885281313550379,0.0510658860091709,0.05218680216146192,0.08490791647377109,0.005744416943527968,0.004413140640590076,0.004876158817677088,0.005402509588423142,0.0027354816527197638,0.005103291571453808,0.020424805192109496,0.016181234915877356,0.017487925161563878,0.022728837404976235,0.031212997033787524,0.020429825490523548,0.029976842957271814,0.051184703514931325
abgT,0.0013953934912826894,0.001936721010125593,0.001295272090040362,0.015071726715496336,0.01552064334692586,0.013840632218787194,0.009808802189250631,0.015130632891606193,0.010008427811787218,0.01777142437823116,0.0012309464878988504,0.0012979825413500224,0.0027863764672440504,0.0032415057530538844,0.0006838704131799409,0.002401548974801792,0.005106201298027374,0.010517802695320284,0.010617668848092354,0.020980465296901143,0.0195081231461172,0.01634386039241884,0.015442616068897599,0.019045471075323284
abpA,0.012558541421544205,0.016462128586067538,0.014571811012954072,0.10395626888380807,0.12233918873459208,0.080480713272207,0.08043217795185519,0.08983813279391177,0.08078231019513968,0.09576823137157903,0.01702809308260076,0.020767720661600358,0.020549526445924872,0.01755815616237521,0.012993537850418877,0.011707551252158737,0.07489095237106815,0.09223303902050095,0.1186680635963263,0.1451148849702329,0.24775316395568847,0.22609006876179394,0.23618118693608095,0.2356877045571256
abpB,0.008571702875022234,0.010974752390711693,0.008095450562752262,0.11284472310063925,0.12142620971418468,0.09944750557202649,0.07520081678425485,0.09172946190536255,0.06862921928082663,0.11156505304111783,0.006770205683443676,0.011422246363880197,0.006965941168110126,0.007833638903213555,0.013335473057008848,0.00450290432775336,0.07148681817238324,0.0728155571214481,0.1349068512463499,0.13112790810563213,0.18727798220272515,0.16343860392418838,0.21165467906194943,0.17140923967790953
abrB,0.0001993419273260985,0.00032278683502093216,0.0003238180225100905,0.0027051817181660094,0.0036519160816296144,0.001537848024309688,0.0026156805838001684,0.002836993667176161,0.005004213905893609,0.007898410834769404,0.0,0.0005191930165400089,0.0003482970584055063,0.0005402509588423142,0.0006838704131799409,0.000300193621850224,0.00851033549671229,0.004854370474763207,0.005621118801931247,0.005245116324225286,0.005852436943835161,0.010895906928279225,0.007267113444187106,0.007142051653246231
accA,0.08472031911359186,0.06488015383920737,0.06282069636695756,1.0847778689845697,1.097400782529699,0.945263918942355,0.867098113529756,0.921077277276527,0.9701026100425181,1.349640951391222,0.08206309919325669,0.050880915620920876,0.06896281756429025,0.07698576163502976,0.0649676892520944,0.06304066058854704,0.5038118614053676,0.6148869268033396,0.8550346266493195,0.9091534961990495,1.108061394699457,1.0732468324355038,1.039197222518756,0.8499041467363014
accB,0.015748012258761778,0.009683605050627965,0.011333630787853167,0.7628612445228147,0.6399982933055899,0.6746026666638498,0.5931055723766882,0.6742588282322008,0.6612711232787982,0.94484739610929,0.014771357854786202,0.015056597479660259,0.015325070569842277,0.014046524929900167,0.010941926610879055,0.016210455579912096,0.31658448047769716,0.3681230943362099,0.47779509816415594,0.6066851215020581,0.6671778115972083,0.6442204971345091,0.6758415503094009,0.6618301198674841
accC,0.0390710177559153,0.030019175656946694,0.025257805755787056,2.11313337641882,1.8515214533862143,1.7628864518670055,1.6106053194749537,1.8014909786568625,1.953788086401033,2.6025263700565184,0.035697448149066655,0.03556472163299061,0.041099052891849744,0.03673706520127736,0.03556126148535693,0.025816651479119265,0.4578560497231212,0.5291263817491896,0.7232506191818203,0.6853618663654374,1.722567273802149,1.3415585405443797,1.576963617388602,1.1855805744388743
accD,0.054819030014677084,0.047126877913056094,0.053753791736675015,0.8590884227832913,0.8098123911013669,0.8437659493379155,0.7140807993774461,0.7338356952429004,0.7699340538067737,1.0741838735286389,0.048006913028055154,0.06593751310058113,0.06443495580501866,0.0572666016372853,0.06052253156642478,0.05733698177339278,0.646785497750134,0.8365698451508593,1.0436543908919014,1.2081251266798907,1.681600215195303,1.4014860286499156,1.3934690029228773,1.4355523823024923
aceA,0.8769051383075074,0.6717194036785598,0.6366262322548378,11.683293386227827,10.629814734603398,10.352792899652819,9.894465728370086,11.01699207420076,10.841271983268083,21.255610857718814,0.7974481664104718,0.8465442134684846,0.7585909932071927,0.7215051555339105,0.7956832257348613,0.6580244190956911,0.49019532461062787,0.6577671993304146,0.9181160709821035,1.0595134974935076,0.9695537203620249,0.785867287202139,0.8075579814852921,1.1486799742304354
aceB,1.190071306136808,0.9641642762075243,0.9219099100862277,11.959994830543094,10.665420916399288,9.75918356226928,9.854576599467135,11.174918055006897,10.158554228964025,20.389747569957215,1.115237518036358,1.0929012998167187,1.0494190369757905,1.033500084265347,1.0346959351412508,0.9065847379876765,1.3259102703877748,1.7799358407465093,2.609448261607638,2.9267749089177095,2.1244346106121634,1.7773948176755485,1.8376713121988144,3.0496560559361403
aceE,0.19854455961679413,0.1910898063323918,0.15931846707496453,3.259743970390041,3.115997396650468,2.649199529877489,1.6642267714428571,1.891329111450774,1.813670097036012,2.3981549897068604,0.16084367441878308,0.15238315035449262,0.16126153804174942,0.1769321890208579,0.1480579444534572,0.14499351935365817,1.026346460903502,1.1100327152291867,1.3784232439846957,2.222180949363446,2.885251413310734,2.421615314810058,2.7833044491236616,2.648510821412144
aceF,0.1744241864103362,0.13072866818347753,0.1317939351616068,2.259599643730951,2.10624260007988,1.9279488064762456,1.0750447199418691,1.3239303780155418,1.2203133053371984,1.5668472493473804,0.12555654176568273,0.11759721824631202,0.12956650572684836,0.12236684217778414,0.1077095900758407,0.11917686787453892,0.6416792964521066,0.6877024839247876,0.8544100578935494,1.269318150462519,1.9488615022971085,1.5104450979327078,1.827679031213057,1.6724304288018257
aceK,1.77294710163832,1.5012815696823554,1.4490856507326548,7.698560715369296,7.678153561626265,8.729338001989893,6.4214958332294145,8.71429888100944,8.039627083668503,14.985259956266251,1.7460975930845188,1.7579875540044703,1.8968257800763872,2.1275082759210333,2.1627401816815635,2.003192038606545,1.167618030148926,1.1666670374347574,1.9898760558836612,3.2939330516134793,1.8708290097126397,1.4110199472121596,1.3680341058682226,2.45329474289008
aceK-int,1.5532722977249596,1.3292361866161986,1.270985738352105,5.636439337064464,5.833935940403308,6.993107582544256,4.625831112450598,6.706653029204445,6.230246312837543,10.853403788327508,1.5370418478896974,1.5311002057764864,1.6955100803180048,1.9187012803284789,1.9418500382244424,1.8182727675468067,1.0399629976982419,1.0266993554124184,1.808751116710321,3.0579028170233418,1.554797414745541,1.1890158435484703,1.1036928543359166,2.171183702586854
ackA,0.3789490038469132,0.35377437118294164,0.29888403477681347,0.599777432370521,0.5094422933873312,0.5392720405245973,0.4695146647921302,0.5418657904306468,0.5111447061019899,0.7385014130509393,0.2652689681422022,0.289709703229325,0.29291782611903083,0.256349079970678,0.2950900832871445,0.262669419118946,0.24509766230531393,0.26537225262038866,0.33351971558125393,0.4370930270187738,0.7881281751031349,0.5652251719044847,0.6049871942285766,0.48923053824736684
acnA,0.2637293698524283,0.2611345495319341,0.25031133140029993,0.7396739726528203,0.6600838317545528,0.6166770577481849,0.3733884033374741,0.41420107540771955,0.40176688787317255,0.6081776342772441,0.2022855395113777,0.23052169934376399,0.19783272917432757,0.19476047066265423,0.18874823403766372,0.20893476080775591,0.22807699131188935,0.22815541231387074,0.34538652194088654,0.3356874447504183,0.9910126558227539,0.8526047171378494,0.8993052887181543,0.8939467985979865
