,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ygfG,41.169846048044064,1.7318955140655974,0.3165240781160129,5.471607482040657,4.45971733714408e-08,2.4406936119038887e-07
ygfH,14.685408511629397,3.1470298157666936,0.8465683271712279,3.7173961212113387,0.00020128670828285135,0.0006051629514393815
ygfI,12.177615265208429,1.516586059223632,0.6069418364434767,2.498733763535625,0.012463790920557083,0.023332718922312402
ygfJ,38.985894741964074,1.9253310665776697,0.38126645634275563,5.0498307274291445,4.4220172954795086e-07,2.179339027851705e-06
ygfK,25.32623347936574,5.530197363619555,1.394452757888781,3.9658549436929964,7.313333120237705e-05,0.00024264594531074387
ygfM,6.546020535509103,1.9897779066210912,0.8542390907817726,2.3292985864181297,0.019843253216588908,0.035298003328312295
ygfO,18.195221101380163,2.855833972979803,0.732870669371312,3.8967775520743113,9.74810786328105e-05,0.0003141714555069591
ygfQ,9.047763191459675,3.1171511177055633,1.0370381686496029,3.005821012127852,0.0026486485618088143,0.005986847965743038
ygfT,30.492292478356447,1.2549061493403053,0.3667244519988255,3.4219320323487032,0.0006217785465689138,0.0016574814053443932
ygfU,6.277886861291069,2.011844903017575,0.8526864048776778,2.3594194671207225,0.018303553182680697,0.03285797276659008
ygfY,29.801533181283403,-0.9433516431168385,0.26342480231543136,-3.5811041132992703,0.00034214526991784434,0.0009720273876259247
ygfZ,22.612529088216927,-1.0882804262722638,0.3011572146171198,-3.6136621453876288,0.00030190240713985606,0.000871016572151945
yggC,25.915635056408693,-0.199899298634149,0.29451905933311245,-0.6787312817268479,0.49730814173520643,0.5578017068179979
yggD,36.22411180336809,0.9634799041134784,0.2965273251043086,3.2492111941945243,0.0011572552408676514,0.00289158209463908
yggE,30.835296451789233,0.7348560588319202,0.330632556514766,2.2225762235217195,0.026244388952720455,0.045087447687614066
yggG,1.1608006749805169,0.8630348529773568,1.4572686598959121,0.5922276905611904,0.5536981292333223,0.61054666119615
yggJ,33.667396115703724,-0.8904078365171728,0.23867911399656805,-3.7305645291191083,0.0001910512009269324,0.000577661727131392
yggL,16.513941089359605,-1.5359868777512256,0.4953414672897739,-3.100864714911251,0.001929564258461896,0.004558334891573048
yggM,11.452551570577185,1.3160200273433373,0.5446773798314021,2.4161459169659194,0.015685773981583565,0.028614794362083716
yggN,9.065165998034766,-1.0101042808275356,0.5773452748873444,-1.7495670697653742,0.08019304615117524,0.11891355127604437
