position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,yfp_mean,yfp_median,yfp_bgsub_median,phase_bgsub_median,above_bg,is_dark,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
pos40,CASP,61,242,22.245304561581253,14.101549042411008,22.561028345356956,23.518201125170286,11.495790833276704,0.9593007656189776,60.159912612814146,0.9307692307692308,0.7734057890393448,-6.136082858776527,824.5123901367188,867.0,749.6484756469727,-241.5,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,62,183,19.350654189444167,12.079648772706934,19.697715603592208,18.905212852924564,11.071247332758043,1.0419198004715957,50.4492803270013,0.9432989690721649,0.7812245200444394,17.881154700044124,799.97265625,783.0,665.9211196899414,-230.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,63,309,24.959042287195757,15.785771185029315,25.632011235952593,24.237150744764477,14.649115533657943,1.057550514327243,65.19762416434098,0.9596273291925466,0.7745872863487309,-24.99948156118338,549.1618041992188,522.0,404.8384475708008,-212.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,64,257,22.468643058385535,14.583609865758339,23.08679276123039,22.150624354530777,13.321755981563088,1.0422637480423043,59.50926747052986,0.948339483394834,0.7607329507536623,-26.40051429516222,618.1556396484375,592.0,474.9820327758789,-230.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,65,245,23.108007929168565,13.531143937574228,23.40939982143925,21.982972322092735,12.725981391992713,1.0648878358416058,58.493831511004764,0.9607843137254902,0.8106284801756605,17.44812230923678,561.1959228515625,551.0,433.73535919189453,-236.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,66,316,26.75783017728604,15.086667371400747,26.832815729997478,25.061294263577597,14.379730034380277,1.0706875490063772,66.53838269500822,0.9604863221884499,0.8258959743305913,-30.252109489709355,487.1297607421875,468.0,351.0895767211914,-228.5,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,67,239,21.35194061212406,14.38257206585824,22.20360331117452,21.8584708724264,12.45762168682663,1.0157894136677004,57.938471143734965,0.9484126984126984,0.7391001571059057,-35.63521103393751,540.5104370117188,529.0,411.6485366821289,-218.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,68,193,18.825618141668986,13.078944856876545,19.235384061671343,18.54905649432075,12.098223378702532,1.0370006726520418,50.9093559192566,0.946078431372549,0.7192591715268638,-36.7123880701158,508.7771911621094,479.0,362.0929946899414,-228.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,69,261,23.026424605502378,14.488695183212256,23.769728648009426,22.703985123171265,13.12375313163387,1.0469408132121476,60.3899504089418,0.9560439560439561,0.7772269542252614,11.714897695896829,567.4712524414062,533.0,415.6877212524414,-221.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,70,243,25.527670951113343,12.172644383102774,25.96150997149434,24.64862294811016,10.891330637325945,1.0532641124069304,61.73070893960905,0.9382239382239382,0.8789894779525892,15.60091407149387,745.7489624023438,713.0,595.7377090454102,-186.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,71,202,17.945237105132268,14.388670924970082,18.384776310850235,18.289129441208658,13.040078137589532,1.005229711449582,51.4647162865264,0.9483568075117371,0.597579025382798,57.69264435749237,542.0940551757812,521.5,404.7051773071289,-226.5,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,72,394,32.54464699861693,15.527166668834774,32.57299494980466,31.524752984107437,13.79325016091565,1.0332513934756498,78.7957790210424,0.9425837320574163,0.8788470862692949,13.185896316084023,707.6497192382812,685.0,568.2272720336914,-236.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,73,75,15.164338465547639,6.392370018848087,15.033296378372908,13.671919373606558,6.062630496966824,1.0995746805963813,34.26489318397988,0.9868421052631579,0.9068099682383747,-0.7137002363298874,442.4666748046875,395.0,278.2741470336914,-219.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,74,300,27.740732247420727,13.844310381252914,27.51363298439521,26.693153760377058,12.493769878374424,1.0307374404457244,67.64910342954781,0.9433962264150944,0.866567006730191,16.215501921561344,623.5800170898438,608.0,491.00049591064453,-239.0,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos40,CASP,75,262,21.955778964557418,15.215563596539656,22.561028345356956,21.329316592443767,14.357624536077841,1.057747361364102,59.04919187827456,0.9632352941176471,0.7209284435020332,5.759712859133682,519.6259765625,489.5,372.80655670166016,-228.5,True,True,True,ok,119.74278259277344,7.432839870452881,-0.23993384838104248,-1.3815568685531616,3.3191909790039062
pos41,CASP,1,194,17.042121045819727,14.644124077968279,18.35755975068582,17.185946013829536,13.596818342569627,1.0681727811732613,49.893919959731505,0.9651741293532339,0.5114887169300867,-28.70374911236289,651.3298950195312,665.5,544.4097366333008,-305.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,2,146,17.225514557260674,11.086076358804636,17.88854381999832,16.608768763940652,10.111650656659478,1.0770541798881679,44.760923633190174,0.9668874172185431,0.7653749591341389,62.315262511131635,743.76025390625,742.5,620.8711013793945,-288.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,3,471,41.51170590224416,14.635348057278831,39.408120990476064,37.73233301818193,13.522693894568004,1.0444125194030973,90.90207404314626,0.9534412955465587,0.9357893826714426,-41.64218193251349,535.5371704101562,532.0,410.7468032836914,-290.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,4,303,27.451126910066723,14.10982487156389,27.294688127912362,25.962189136031306,13.086390269865808,1.051324600745311,66.86370526615036,0.9409937888198758,0.8577913707291741,-1.8808813349211282,491.3498229980469,476.0,354.46839141845703,-298.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,5,253,22.966496350365894,14.044345265853062,23.53720459187964,21.982080104018557,13.214023078023354,1.070745101487315,59.049191878274556,0.9583333333333334,0.7912332339370906,-7.922672676269386,620.0039672851562,603.0,482.3889846801758,-286.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,6,365,29.925180601141328,15.536025381689337,29.614185789921695,27.157902018556914,15.28641560943402,1.0904445332222794,71.76666379656405,0.9785522788203753,0.8546756773449435,3.921657689436906,630.9972534179688,609.0,488.31031036376953,-277.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,7,249,21.924197061889565,14.487306794277332,22.135943621178654,20.94658494643745,13.853683627868971,1.056780552905522,57.70843334760731,0.9576923076923077,0.7505701660667102,-10.599222540796795,517.5140380859375,490.0,368.91385650634766,-282.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,8,460,35.68673887917105,16.513417667638993,35.11409973215888,33.684091112177,15.111087529660443,1.0424535314080337,84.61888873596669,0.9583333333333334,0.8864979050714872,-20.623193665134853,452.41522216796875,443.5,324.71082305908203,-252.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,9,340,28.271001736249843,15.35977796610546,27.892651361962706,26.05397754454499,14.871496932600241,1.0705717126789605,69.08514673522956,0.9686609686609686,0.8395353622112789,6.035638978848048,709.63232421875,698.0,579.290168762207,-278.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,10,264,22.262174735361747,15.114820180594508,22.847319317591726,20.77169624183425,15.04956848613126,1.0999255453956218,58.72386930713241,0.967032967032967,0.7341879744682415,-27.32974170467532,589.8030395507812,566.5,446.3599319458008,-274.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,11,456,37.406677834291884,15.669539461775026,36.40054944640259,34.69479935018846,14.431385608024735,1.049164431792711,85.86436249161943,0.9539748953974896,0.9080338265858542,-47.48352958005648,640.5219116210938,619.5,498.9433059692383,-260.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,12,246,22.676995177376025,13.834461769478246,23.021728866442675,21.621653037557067,13.074017967630985,1.064753413000091,58.16850893986262,0.9609375,0.7923506683667234,45.29717898305189,501.256103515625,489.5,368.5628433227539,-282.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,13,395,30.81722757459342,16.34715303505961,30.805843601498726,28.742197581502154,15.547738330724632,1.0717984772787412,75.23357902129598,0.9610705596107056,0.8477130840914723,8.356602467621396,670.3139038085938,653.0,534.2550735473633,-268.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,14,451,38.91334828810108,14.99674962417809,37.73592452822641,36.43810188951852,13.441180752629828,1.035617185621878,88.22055698181178,0.9514767932489452,0.9227544899447248,-38.685562030253834,680.8292846679688,720.0,601.5700149536133,-280.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,15,513,44.828332814032706,14.970102433693304,42.190046219457976,40.501556864723796,13.654009561549588,1.0416894925884892,96.59043073695739,0.9430147058823529,0.9425933136094838,-37.49112991198664,792.883056640625,810.0,691.5783157348633,-278.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,16,521,41.107604414565664,16.324936160048125,39.6232255123179,37.832304920771634,15.057384588454543,1.0473383949325004,92.85400946999914,0.9455535390199638,0.9177637019897268,4.61427076970047,629.4049682617188,613.0,494.0305862426758,-258.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,17,475,37.836997247648355,16.083408475852305,37.36308338453881,35.79208519704277,14.538389231428342,1.0438923348233937,88.1810887357131,0.9538152610441767,0.9051600328008417,14.52449607032994,700.2273559570312,684.0,564.2553176879883,-267.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,18,437,35.570983140806526,15.912153886488682,35.17101079013795,34.42348301121631,13.899185001456832,1.0217156346055414,84.71417351098118,0.9337606837606838,0.8943663639470597,-10.356048065731695,847.4096069335938,870.0,749.9547805786133,-248.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,19,237,22.602155185083294,13.551902932562571,22.360679774997898,23.149269540219066,11.454151643198236,0.9659345724127023,59.374514449416694,0.9330708661417323,0.8003114227616104,-8.686239664025418,633.5949096679688,644.0,523.950080871582,-213.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,20,575,45.11181043641577,16.72307009273663,44.64302857109943,44.076760749486496,13.999666635360677,1.0128473102828803,104.13543808260688,0.9170653907496013,0.9287515844127158,12.788659392573297,902.4973754882812,941.0,820.9713821411133,-232.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,21,227,19.150746837772072,15.302350630377319,19.72308292331602,22.522536131821845,11.294220262847135,0.8757043526483456,57.938471143734965,0.926530612244898,0.6012683035558114,-59.02098658537166,854.2290649414062,849.0,728.9549026489258,-201.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,22,433,34.820713601361284,16.078269222931674,34.539832078341085,34.3094153629369,13.814051942587097,1.006715844993765,84.38885093983905,0.941304347826087,0.8870130307199534,-23.188352174038062,788.3556518554688,800.0,679.959358215332,-216.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,23,311,26.75684767397112,14.825911925254731,26.68332812825267,24.922571516030153,14.219751694833219,1.0706490745182535,66.07830710275292,0.9628482972136223,0.8324515398211609,6.40244380415175,527.2218627929688,516.0,397.6049270629883,-261.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,24,395,30.157244184337472,16.720100695081726,30.0,28.66228581912887,15.604272287499091,1.0466715805331324,75.13829424628149,0.9587378640776699,0.8322299243573722,-40.65401728314972,657.5974731445312,623.0,503.26505279541016,-247.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,25,344,32.43039697881657,13.78826660935226,31.400636936215164,30.432097504753017,12.38563174981938,1.0318262463279397,75.00354122516833,0.9247311827956989,0.9051159067424166,3.0434906744048744,992.0814208984375,1015.0,895.5598831176758,-228.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,26,307,27.048514764754174,14.578715793185967,26.68332812825267,25.858252128803493,13.351948031223868,1.0319076477149096,66.95899004116485,0.959375,0.842316023333687,3.962854176856425,818.332275390625,800.0,680.5305252075195,-235.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,27,230,21.119019135531232,13.954011644004217,21.18962010041709,20.583534572420117,12.912250296541615,1.0294451628734878,55.907599224684766,0.9704641350210971,0.7506218960965707,-2.0607833102549877,736.5260620117188,747.0,627.560188293457,-187.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,28,540,43.53050266684046,16.12189767011859,43.41658669218482,42.93346464439226,13.486791574949336,1.0112528083115153,101.2633514712434,0.9152542372881356,0.9288888412573394,-30.268994460436698,869.2222290039062,916.0,796.6240310668945,-215.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,29,252,25.465552657296957,12.635287912127536,26.0,24.8471347608146,11.231534769480515,1.0463983171614433,62.51610710300649,0.9402985074626866,0.8682243898742598,-22.53719994600076,1025.7261962890625,1013.0,893.587043762207,-106.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,30,335,27.16497233352749,15.841922273858776,26.92582403567252,26.87380011585063,14.039736364377873,1.001935860190878,69.77526012361251,0.9463276836158192,0.8123468278839028,-60.206657711079224,690.119384765625,657.0,537.6614456176758,-209.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,31,313,25.600419254054565,15.582327848760182,25.942243542145693,23.990275669043058,15.081625457307327,1.0813649622051424,65.19762416434097,0.9690402476780186,0.7934198720977619,-32.253119603964144,624.07666015625,584.0,465.48389434814453,-246.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,32,275,23.75085538101104,14.766389664085846,24.515301344262525,23.566628666488192,13.27339653619328,1.0402549168657012,62.286069306878844,0.9417808219178082,0.7832393186500058,-5.4388751327105,588.6836547851562,558.0,437.8190383911133,-227.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,33,1092,79.42454007224299,17.898684426428506,74.0,72.90615927804684,15.704088245209999,1.0150034061975683,163.73999032815124,0.9430051813471503,0.9742768139053781,-72.3361346387585,132.720703125,132.0,14.228240966796875,-127.0,False,True,False,yfp_below_background,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,34,370,30.21525262333783,15.62773000127049,30.364452901377952,28.693695211876758,14.458248320863921,1.058227344967742,73.89282049062874,0.9560723514211886,0.8558565417463181,13.35847305824602,735.7161865234375,715.0,594.818733215332,-183.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,35,268,23.425857110652725,14.567584426558511,23.53720459187964,21.44340534346748,14.644226647779881,1.097643038261645,59.604552245544355,0.9745454545454545,0.7831290782445793,-4.419972526120244,590.2574462890625,565.5,445.56067657470703,-172.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,36,300,27.436520194143505,13.994094932137944,26.92582403567252,25.73168349542773,13.087209904565542,1.0464074004507702,66.40362967389507,0.9615384615384616,0.8601426399048399,6.716008286331801,655.8966674804688,658.5,540.9997634887695,-253.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,37,226,22.4533243987137,12.823927867247455,22.47220505424423,21.19548609221316,12.159694453050717,1.060235417884571,56.272390041925576,0.9535864978902954,0.8208546446486433,50.94437255909195,121.82300567626953,121.0,1.4861259460449219,-85.0,False,True,False,yfp_below_background,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,38,240,23.438842708131258,13.055834679182674,23.769728648009426,22.278312524166488,12.208563552722213,1.0669447527601168,58.49383151100476,0.9523809523809523,0.8305010669717898,-10.042667196944763,767.6958618164062,656.0,535.9131546020508,-143.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,39,392,29.776190280113333,16.76831813973812,30.4138126514911,28.60012082459233,15.511675504642973,1.0634155302357755,74.90825645015383,0.9584352078239609,0.8263579746582925,29.714490910562766,589.2576293945312,560.0,441.3541946411133,-224.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,40,427,37.87588787746512,14.6385276236668,36.40054944640259,35.62385327305055,13.005246394114254,1.021802699651798,86.09440028774708,0.9302832244008714,0.9222949724829688,46.90202241706988,787.3653564453125,812.0,692.8856887817383,-209.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,41,203,19.968997032227076,13.013857623529123,20.248456731316587,20.31379342788324,11.355439336492685,0.9967836289761138,53.59087298059109,0.9354838709677419,0.7584741566866453,-47.87701714327934,538.6551513671875,537.0,417.5701675415039,-161.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,42,318,30.116411516846064,13.554317747050336,29.410882339705484,29.271999813629964,11.902192033050078,1.0047445520278684,72.13145461380486,0.9436201780415431,0.8929962167060408,49.94972715522798,852.5094604492188,868.0,748.8881301879883,-217.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,43,199,19.027627676551866,13.361257758753608,19.4164878389476,18.591405995322496,12.510508236866512,1.0443797442663934,51.4647162865264,0.9567307692307693,0.7119767610725835,-8.635198201452154,494.542724609375,487.0,367.58667755126953,-143.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,44,336,29.00221383251409,14.836643361527717,28.653097563788805,28.062954451294942,13.332380424801288,1.0210292581102995,71.3460564504074,0.9545454545454546,0.859241998121262,54.419156430530236,689.1696166992188,695.0,575.9150466918945,-218.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,45,294,23.265309484017553,16.189585266760627,23.769728648009426,23.882882076352004,14.095309242198157,0.995262153538219,63.85686563367374,0.9483870967741935,0.7181696690415401,-68.67725768144864,559.4796142578125,530.5,411.6552200317383,-226.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,46,406,37.14586100806612,14.333417953952049,36.71511950137164,36.70154354297013,11.888650559848102,1.0003699015651921,86.97508322615903,0.9082774049217002,0.9225537896377503,-35.17453359264338,682.5320434570312,708.0,589.153694152832,-195.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,47,466,42.79971606013124,14.283799397362328,40.311288741492746,39.98726197943235,12.491068721456827,1.0081032495354911,94.23423624676505,0.91015625,0.9426666356048776,32.417494308202016,828.4635009765625,876.5,757.933723449707,-232.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,48,391,32.37048899193344,15.50839650337021,32.31098884280702,31.386618457454993,13.750280790288551,1.0294510982954415,78.47045644990025,0.9513381995133819,0.8777654649722172,-20.64261054923064,752.462890625,719.0,600.2116775512695,-216.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,49,407,36.311757462732416,14.524256929272825,34.9857113690718,34.04142506510355,13.02562473329772,1.0277393294247323,82.9528076341573,0.931350114416476,0.9165205000966334,33.5802734282845,893.2137451171875,910.0,791.459358215332,-246.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,50,208,23.81140848187885,11.189209487240145,23.323807579381203,21.759552550069113,10.685006193899888,1.0718881983309496,55.71702967465578,0.9674418604651163,0.8827145437637968,36.06957710097257,1156.9759521484375,1183.5,1064.9755935668945,-165.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,51,400,40.695972589053994,12.874743299614416,38.62641583165593,38.2260394294807,11.163741984674902,1.0104739179928344,89.19652469523821,0.9070294784580499,0.948637854322305,-21.351503372019657,1005.9199829101562,972.5,853.7812576293945,-182.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,52,388,33.32194757026339,15.029807933696627,33.24154027718932,32.20119743203806,13.212679231877033,1.032307582578162,79.48589240942536,0.941747572815534,0.8924995392507977,-22.246340198341013,526.1649780273438,490.5,372.9485549926758,-226.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,53,296,28.360285080874682,13.3914528264143,27.65863337187866,25.908836235049225,12.776849218440884,1.0675366936961193,66.40362967389505,0.9704918032786886,0.8814966120735803,3.9459016199823074,562.7567749023438,563.5,443.87671661376953,-239.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,54,213,20.70780035648593,13.17501658489868,20.8806130178211,19.69383379980532,12.525036939430754,1.0602614620433892,53.68615775560558,0.9551569506726457,0.7714957465082338,82.77855712834395,616.3756103515625,605.0,486.46631622314453,-220.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,55,284,29.266075727234764,12.584626660776266,28.160255680657446,27.914499901382445,11.12549780804618,1.0088038754103859,68.52978636795976,0.9311475409836065,0.9028254031401174,79.28926096594898,737.732421875,755.5,636.987190246582,-243.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,56,343,31.155619759659917,14.261219635203878,29.832867780352597,29.517076434519502,12.814229120572604,1.0106985983701213,73.66278269450109,0.9449035812672176,0.8890853353240187,81.52769987039777,798.30322265625,818.0,699.5229568481445,-229.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,57,177,20.574019053465204,11.074903980034021,20.248456731316587,19.579632693177693,10.174677872411905,1.0341591718608663,50.77460289814344,0.9619565217391305,0.842756100211771,81.33645834074088,1035.6158447265625,993.0,874.0636672973633,-219.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,58,281,27.882747499399436,13.043430145721604,27.202941017470888,26.68772935608013,11.613782478514889,1.0193051890820894,66.63366747002271,0.921311475409836,0.8838366124549897,80.18306424832878,816.7046508789062,837.0,718.080451965332,-239.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,59,439,37.13723968414052,15.16679565843157,36.40054944640259,35.22381254406775,13.588053610646613,1.033407425753889,85.95964726663394,0.9502164502164502,0.9128037063429522,-22.72279178615885,607.4601440429688,607.0,487.7430191040039,-234.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,60,268,26.256576158389816,13.176724516611921,25.942243542145693,25.749927354075403,11.512345535505549,1.0074686108984245,64.6422637970712,0.9403508771929825,0.8649577223650133,-59.11959360558912,640.8469848632812,636.5,518.096809387207,-246.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,61,563,43.27795314923101,16.719890031882723,41.78516483155236,40.631262849935005,15.053141446634292,1.0283993629703094,98.44708138879575,0.9526226734348562,0.9223575481669483,-17.776332693957837,640.3321533203125,639.0,520.478401184082,-220.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,62,380,31.360347622167414,15.500476583064694,31.32091952673165,29.95365423988656,14.113325496845475,1.0456460262208818,76.01897718469343,0.9523809523809523,0.8693084860347658,-15.715811141097014,650.2341918945312,634.0,516.580696105957,-240.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,63,314,29.36606674789613,13.832839874179491,28.635642126552707,28.299637278632453,12.229742093944648,1.0118731150018645,70.56065828700997,0.9345238095238095,0.8821073454979447,-61.728144837138075,758.6751708984375,775.0,656.588264465332,-234.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,64,590,47.25344107390547,16.09583068534075,45.12205669071391,43.49248950131219,14.620261820399318,1.0374677837044153,103.67536249035157,0.9424920127795527,0.9401982630326506,-7.845696629801054,792.7711791992188,804.5,685.8039627075195,-204.0,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
pos41,CASP,65,228,22.781384720960528,12.81603443244238,22.825424421026653,21.356776429571454,12.162096269860708,1.068767306540778,56.59771261306772,0.9702127659574468,0.8267523202657574,-61.1583155911288,819.49560546875,860.0,741.2980422973633,-189.5,True,True,True,ok,120.44380187988281,7.645482063293457,1.3569066524505615,-1.3953096866607666,5.6337890625
