gene,gene_clean,P_i_above,P_i_top5,P_i_top10
tolA,tolA,0.0001544258855220172,0.0001582322997096575,9.720372711315149e-05
yniB,yniB,0.0001539730932621143,0.00021097988258510472,0.00036662939510809114
ygaQ,ygaQ,0.00015379214065902255,9.736102344074143e-05,0.00010509716154999329
dusB,dusB,0.00015353827915644716,5.8205259199274216e-05,0.00010847168146967805
cmk,cmk,0.00015339197561744876,0.0003299090209865121,0.0003750651669230846
yeaB,yeaB,0.0001531500132065091,0.00017999048305220348,0.0002835703746089439
ybeU,ybeU,0.00015223210119777656,0.00020607547229433492,0.00014000066593317141
rffD,rffD,0.00015137549988194373,5.5180750145788704e-05,9.140883937026981e-05
accD,accD,0.0001509422232641369,0.00035673420357899436,0.00023208092520330542
sirA,sirA,0.0001500446869673338,3.665752714447314e-05,7.360074354237468e-05
ycaK,ycaK,0.00015003337275697046,0.00014516410448532337,0.00019768173878980487
prc,prc,0.00014919791771856564,8.563826351279783e-05,0.0001247430445479161
ycjY,ycjY,0.0001490584235593027,0.00013380034268402693,0.00022080252189706027
mfd,mfd,0.00014899504089680696,8.884079935016159e-05,0.0004003604684754857
yddW,yddW,0.0001488294992288926,0.00014062192602316018,0.00013494711745538668
sufA,sufA,0.0001487772578392609,0.00020384719094222704,0.00018845546474229524
yegT,yegT,0.00014843314361730984,0.0001632521626939517,0.00014949455449284461
yfjH,yfjH,0.0001477775159448871,0.00036245600016668675,0.00030993530021565237
rplJ,rplJ,0.00014720205327303272,5.803247064172168e-05,0.0002352951611674591
yehZ,yehZ,0.0001469694171175035,0.0017111370076565184,0.001068190309002076
nrfB,nrfB,0.00014686506519715994,0.00028173159176268905,0.0002460200681567726
wbbI,wbbI,0.0001466726276139895,0.00017635952099125134,0.00017037892737663135
yfp_AR,AR,0.00014403890917490813,0.00042707737823060395,0.000459164310326642
ysgA,ysgA,0.0001440116039899189,0.00030666222156434584,0.000262619866704957
rnb,rnb,0.00014362788889584903,0.00015325487871843191,0.00011367546524737913
nadK,nadK,0.00014291523370826397,0.00014045104146930234,0.0002678636855558598
yodD,yodD,0.0001427296845230239,0.0001359283072486649,0.0002218084512216375
yqjD,yqjD,0.00014247563849065814,7.959657423649844e-05,7.844144886723792e-05
