gene,gene_clean,P_i_above,P_i_top5,P_i_top10
glgx,glgx,0.00028984423853145597,9.320407275999942e-07,0.0002710018202660879
ecna,ecna,0.00028675998814149786,1.9285327948576175e-06,0.0002699337217893027
tar,tar,0.00027826921339905655,4.834407670796119e-05,0.00026337016007567214
ycim,ycim,0.0002676343913717049,0.00010595220304089495,0.0002663458899932926
lamb,lamb,0.0002576916707837875,4.280279049528933e-06,0.00037830362720863336
hisj,hisj,0.00024697592091215266,2.1500805784800393e-05,0.0003267305805187093
yeej,yeej,0.0002403414885523925,1.2993101907895399e-06,0.00028517429630952435
ybiv,ybiv,0.0002403414885523925,1.2993101907895399e-06,0.00028517429630952435
cynt,cynt,0.0002403414885523925,1.2993101907895399e-06,0.00028517429630952435
ycao,ycao,0.00023879529485071918,7.998762123475362e-06,0.00022387331823636624
pnp,pnp,0.00023816689390422023,3.1505792863312017e-06,0.0002225069201480665
argd,argd,0.0002370220915659674,0.00034371065148706997,0.0002261482812820741
acca,acca,0.00022307224584431007,0.00022362018846385225,0.00021008130924360998
ksga,ksga,0.00021416078965574948,0.00025650742387690634,0.00019990920007549056
basr,basr,0.00020933498039181706,0.0003086514682617794,0.0001959540832979657
acea,acea,0.00019607298423563512,8.986657155350423e-05,0.00022571933417785548
hmp,hmp,0.00019508227555869025,1.958323552429532e-06,0.00023470280517587277
dnab,dnab,0.00019311060573594868,7.838801562992864e-06,0.0001841141788117513
fear,fear,0.00018671780214949844,0.000274608901538047,0.0001836094056533389
xylg,xylg,0.00018658725211898118,0.00022961868212884815,0.00017422958622864495
dsbc,dsbc,0.00018519507064420284,0.00021957520939949317,0.00017302294744050078
tsr,tsr,0.00018054612232381608,0.0002243768683538096,0.0001797982586444236
yddw,yddw,0.00017858035061483837,1.7226645038618121e-06,0.0001675304222741964
yhjg,yhjg,0.00017762185555821782,0.0002467876451859436,0.00016586705754093728
yfgb,yfgb,0.0001773754737519983,4.244176276577626e-06,0.00016931897210485262
allr,allr,0.00017479041214888343,0.00021990595744772188,0.00016513934301530726
tufb,tufb,0.00017454373321320468,1.1747963285942303e-05,0.00017109688019448149
yden,yden,0.00017362400628853945,4.971202683381945e-06,0.00016260125834825114
yjgm,yjgm,0.00017304618677845874,1.5941704435200504e-06,0.0001615738542089403
bipa,bipa,0.0001723083241581254,6.85114190736697e-06,0.00016104529341514712
ydho,ydho,0.0001697965075842445,2.823652846444837e-05,0.00015868758878342842
yodd,yodd,0.00016847837823502485,0.00024572511008588574,0.00015726595377563935
tag,tag,0.0001573342762170402,0.00023076245491475742,0.00014755783623353214
glnl,glnl,0.00015694153404275488,0.0002290392722444601,0.00017058670355180104
rfbd,rfbd,0.00015522063648909116,0.00021022891856955223,0.0001456001441786792
yiid,yiid,0.00015449933974850103,1.8788261970827242e-06,0.00018686100581233642
accc,accc,0.00015208011514600023,1.5422974545763755e-05,0.00014369555929089173
dead,dead,0.0001520258340108137,0.00022013263796770595,0.00014419384692255653
pth,pth,0.00014599795438941104,0.0001568546662232336,0.00013636689593701695
ybaz,ybaz,0.0001442939095646391,2.0565700223174504e-06,0.00013555620448784685
yegt,yegt,0.00014323917040585837,0.00020015339250159883,0.00030628388466127926
yhaj,yhaj,0.0001425231091631469,7.692117602207322e-06,0.00015204298002074524
fhua,fhua,0.00014031108609248452,0.00013388216020092568,0.0001334468795704032
kanr,kanr,0.00013992029684520583,0.00011791246863309288,0.0001341460065551319
yccj,yccj,0.0001397351959909031,3.015025477858932e-05,0.0001319956532477995
yrbl,yrbl,0.0001388348780392696,4.7064474907464855e-06,0.00013006906253971236
yibn,yibn,0.00013791610869858914,0.0001605771854752988,0.00012885337001051431
