gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ycbJ,ycbJ,0.0008666991418738314,0.0011611466496121803,0.0010139762056248832
yehI,yehI,0.0008635516381860784,0.0007932225454000057,0.0007988915733059116
yodB,yodB,0.0008617332168301226,0.0009376978163882443,0.0009330773936087667
ygeH,ygeH,0.0008616944056869656,0.0012135477054276847,0.000972796770845477
yncG,yncG,0.0008581158689980436,0.0005044723517205669,0.0006018295728339927
sstT,sstT,0.0008576274054267982,0.00040610639675802774,0.0009287221066487357
bcr,bcr,0.0008544082956173977,0.000609124633161287,0.0005873856272613735
nuoH,nuoH,0.0008522449798852351,0.0005852268797010307,0.0009089735789395153
recE,recE,0.0008489004662352313,0.0010970858944093214,0.0009754422151419878
ebgR,ebgR,0.0008472260529884803,0.0007152877063920798,0.0009963175458635593
ybjX,ybjX,0.0008450138917886474,0.0009014913316903836,0.0006969296983283876
kdsC,kdsC,0.0008444350617747613,0.0005248314525254365,0.0006732805894385501
ypdD,ypdD,0.0008439881566652015,0.0008709799850972682,0.0009754608994453656
infB,infB,0.0008405154097111631,0.0012920251773388919,0.0009536692526658678
ybbS,ybbS,0.0008384552462455451,0.000666823991939857,0.000743563561146674
ybiX,ybiX,0.0008380273353011746,0.0005890055835451441,0.000613969694829319
yedN,yedN,0.0008368449566813887,0.0006845522122152513,0.0010180676752884867
yijP,yijP,0.0008318550435396555,0.0009922150447081613,0.0008913818278401989
leuO,leuO,0.0008305105968665602,0.001127163179489604,0.0008034448312254595
grxB,grxB,0.000828845500802714,0.001205917948876173,0.000862887778986941
glnK,glnK,0.0008269993287711795,0.0006037324417019674,0.0005186306896072376
ligB,ligB,0.0008267367191866036,0.0007376631793705593,0.0005755338565205258
uspB,uspB,0.0008248099558710913,0.0001383629536149343,0.0008972122984509809
rplQ,rplQ,0.0008239800865127428,0.0014019461806223836,0.0010731391046343113
ycjX,ycjX,0.0008227966275618637,0.0005102274755841775,0.0008905881105354632
yqeK,yqeK,0.0008217236512819622,0.0005609429609198605,0.0007116094617251954
yddV,yddV,0.0008215053759719279,0.001352763241809654,0.0009914951270901973
ydiO,ydiO,0.0008165467278059405,0.0011851780361839502,0.0009103034788304186
yjjU,yjjU,0.0008163166109293301,0.0007869945022945008,0.0006024793476560308
fhuB,fhuB,0.0008150591090680905,0.0004993677589968313,0.0004959990188996837
acpP,acpP,0.0008148237529880379,0.001391896784324902,0.0009799631696195276
paaY,paaY,0.0008143981395344239,0.0010601744085402135,0.000762051599905692
napB,napB,0.000814314082778989,0.0009820661029065292,0.0010217996709576485
treR,treR,0.0008140445326024871,0.0006692974220433766,0.0008594111243823508
ybcS,ybcS,0.000813035726557517,0.0007226357269655176,0.000853359471639137
rpsS,rpsS,0.0008115746867507946,0.0014894647433575934,0.0010012258148764355
